Transition register 	 Shell IS 	 IS Configuration 	 IS 2JJ 	 IS eigenvalue 	 IS higher configuration 	 IS percentage 	 Shell FS 	FS Configuration 	 FS 2JJ 	 FS eigenvalue 	 FS higher configuration 	 FS percentage 	 transition energy [eV] 	 intensity 	 intensity [eV] 	 width [eV] 
4592 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 5 	 3 	 3d*4 3d5 4f1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.82657894870E+01 	 4.59904e-08 	 3.59947e-06 	 2.51032
4593 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 9 	 3 	 3d*4 3d5 4f*1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.82659878706E+01 	 1.87888e-07 	 1.47052e-05 	 2.51033
4594 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 3 	 3 	 3d*4 3d5 4f1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.82667438993E+01 	 9.66066e-17 	 7.56108e-15 	 2.51033
4595 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 7 	 2 	 3d*4 3d5 4f*1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.83832841329E+01 	 4.14506e-14 	 3.24903e-12 	 2.51032
4596 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 9 	 2 	 3d*4 3d5 4f1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.83833800979E+01 	 1.32199e-11 	 1.03622e-09 	 2.51032
4597 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 9 	 1 	 3d*4 3d5 4f*1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.83836492709E+01 	 8.65235e-12 	 6.78203e-10 	 2.51032
4598 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 11 	 2 	 3d*4 3d5 4f1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.83837661304E+01 	 8.72158e-16 	 6.8363e-14 	 2.51032
4599 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 5 	 2 	 3d*4 3d5 4f*1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.83841415394E+01 	 4.42645e-15 	 3.46963e-13 	 2.51032
4600 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 7 	 1 	 3d*4 3d5 4f1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.83843795491E+01 	 8.63252e-12 	 6.76655e-10 	 2.51032
4601 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 3 	 2 	 3d*4 3d5 4f1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.83853787860E+01 	 1.04504e-17 	 8.19159e-16 	 2.51032
4602 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 5 	 1 	 3d*4 3d5 4f1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.83855887823E+01 	 6.79764e-12 	 5.32837e-10 	 2.51032
4603 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 11 	 1 	 3d*4 3d5 4f*1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.83855920067E+01 	 1.29073e-15 	 1.01175e-13 	 2.51032
4604 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 13 	 1 	 1s2 2s2 3s2 4s1 2p*2 2p4 3p*2 3p4 3d*4 3d5 4f1  	  	 7.83859545514E+01 	 3.04468e-17 	 2.3866e-15 	 2.51032
4605 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 1 	 2 	 3d*4 3d5 4f1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.83865008919E+01 	 3.151e-18 	 2.46996e-16 	 2.51032
4606 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 3 	 1 	 3d*4 3d5 4f*1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.83867083179E+01 	 5.65005e-17 	 4.42889e-15 	 2.51032
4607 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 1 	 1 	 3d*4 3d5 4f*1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.83873725783E+01 	 4.64047e-18 	 3.63754e-16 	 2.51032
4608 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (4f)1        	 7 	 1 	 1s2 2s2 3s2 2p*2 2p4 3p*2 3p4 3d*4 3d6 4f1  	  	 7.91219279872E+01 	 3.00029e-08 	 2.37389e-06 	 2.51032
4609 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (4f)1        	 5 	 1 	 1s2 2s2 3s2 2p*2 2p4 3p*2 3p4 3d*4 3d6 4f*1  	  	 7.91219242705E+01 	 5.34926e-08 	 4.23244e-06 	 2.51032
4610 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 4f 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1        	 1 	 1 	 1s2 2s2 3s2 4s1 2p*2 2p4 3p*2 3p4 3d*4 3d6  	  	 8.48320688673E+01 	 2.75359e-24 	 2.33593e-22 	 2.51032
4611 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 9 	 4 	 3p*2 3p3 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 4.51920146453E-05 	 6.16982e-39 	 2.78827e-43 	 4.41938
4612 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 5 	 3p*1 3p4 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 1.42783315696E-01 	 7.03294e-20 	 1.00419e-20 	 5.20901
4613 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 5 	 3p*2 3p3 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 1.42786918729E-01 	 7.61008e-20 	 1.08662e-20 	 5.29097
4614 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 9 	 3 	 3p*2 3p3 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 1.13262349916E+00 	 3.40331e-25 	 3.85467e-25 	 2.623
4615 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 4 	 3p*2 3p3 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 2.41208920164E+00 	 9.76904e-17 	 2.35638e-16 	 5.00135
4616 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 4 	 3p*2 3p3 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 2.41213169446E+00 	 6.65668e-18 	 1.60568e-17 	 5.11768
4617 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 3 	 3p*2 3p3 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 2.41295757830E+00 	 1.91333e-17 	 4.61678e-17 	 5.0856
4618 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 3 	 3p*2 3p3 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 2.41316235981E+00 	 4.76693e-17 	 1.15034e-16 	 5.01244
4619 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 2 	 3p*2 3p3 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 2.65666156602E+00 	 4.14882e-17 	 1.1022e-16 	 5.16103
4620 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 2 	 3p*2 3p3 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 2.65691863301E+00 	 1.55015e-17 	 4.11862e-17 	 5.13987
4621 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 9 	 2 	 3p*2 3p3 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 2.65695462664E+00 	 1.11252e-19 	 2.95592e-19 	 4.88821
4622 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 7 	 1 	 3p*2 3p3 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 2.65716632466E+00 	 3.90441e-16 	 1.03747e-15 	 5.14219
4623 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 3 	 2 	 3p*2 3p3 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 2.65774885740E+00 	 4.15832e-18 	 1.10518e-17 	 5.19543
4624 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 9 	 1 	 3p*2 3p3 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 2.65780985995E+00 	 7.90995e-20 	 2.10231e-19 	 5.23262
4625 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 1 	 3p*2 3p3 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 2.65784588670E+00 	 4.22299e-16 	 1.12241e-15 	 5.15409
4626 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 11 	 1 	 1s2 2s2 3s2 4s1 2p*2 2p4 3p*2 3p3 3d*4 3d6 4f1  	  	 2.65814532365E+00 	 4.70952e-32 	 1.25186e-31 	 3.70472
4627 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 3 	 1 	 3p*2 3p3 4f1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6  	  	 2.65857993771E+00 	 2.94114e-16 	 7.81926e-16 	 5.23413
4628 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 1 	 1 	 1s2 2s2 3s2 4s1 2p*2 2p4 3p*2 3p3 3d*4 3d6 4f*1  	  	 2.65876629928E+00 	 2.0137e-20 	 5.35396e-20 	 5.8063
4629 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 11 	 4 	 3d*4 3d5 4f*1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	 55.01724 	 7.66155382873E+01 	 3.45761e-21 	 2.64907e-19 	 2.623
4630 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 1 	 4 	 LSJ label: [2P1/2]#2LS1 with weight: 0.76173283 and 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.68631819202E+01 	 1.67566e-23 	 1.28797e-21 	 2.623
4631 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 7 	 8 	 3d*3 3d6 4f*1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.77778554999E+01 	 1.00381e-07 	 7.80742e-06 	 2.623
4632 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 9 	 7 	 3d*3 3d6 4f1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.77779907706E+01 	 6.2034e-18 	 4.82488e-16 	 2.623
4633 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 5 	 8 	 3d*3 3d6 4f*1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.77783347054E+01 	 4.5796e-08 	 3.56194e-06 	 2.62319
4634 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 7 	 7 	 3d*3 3d6 4f1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.77784224602E+01 	 2.93534e-07 	 2.28306e-05 	 2.62319
4635 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 11 	 3 	 3d*3 3d6 4f1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.77786175325E+01 	 2.61956e-17 	 2.03746e-15 	 2.62312
4636 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 3 	 7 	 3d*3 3d6 4f*1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.77800186787E+01 	 1.64116e-09 	 1.27649e-07 	 2.623
4637 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 5 	 7 	 3d*3 3d6 4f1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.77800321485E+01 	 3.54454e-07 	 2.75694e-05 	 2.623
4638 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 9 	 6 	 3d*3 3d6 4f*1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.77803911873E+01 	 2.21642e-17 	 1.72394e-15 	 2.62312
4639 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 3 	 6 	 3d*3 3d6 4f1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.77819019380E+01 	 2.70118e-07 	 2.10103e-05 	 2.62301
4640 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 1 	 3 	 3d*3 3d6 4f*1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.77820070180E+01 	 7.09924e-19 	 5.52193e-17 	 2.62302
4641 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 7 	 6 	 3d*3 3d6 4f1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.81354200319E+01 	 1.13622e-07 	 8.8779e-06 	 2.623
4642 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (4f)1  	 5 	 6 	 3p*1 3p4 4f*1 1s2 2s2 3s2 4s1 2p*2 2p4 3d*4 3d6 	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (4f)1   	 5 	 6 	 3d*3 3d6 4f*1 1s2 2s2 3s2 4s1 2p*2 3p*2 2p4 3p4  	  	 7.81354665286E+01 	 1.38536e-08 	 1.08246e-06 	 2.623
