Initial Config Label,Initial Config 2jj,Initial Config eig,Final Config Label,Final Config 2jj,Final Config eig,Energy (eV),Intensity (a.u.),Energy width (eV)
 3d ,5,8, 3d ,1,2,0.515561,3.33266e-09,3.2097e-16
 3d ,5,8, 3d ,7,2,0.60433,0.0131815,2.06295e-16
 3d ,5,8, 3d ,5,2,0.604814,0.00462018,1.57297e-15
 3d ,5,8, 3d ,1,1,0.611445,1.53822e-07,5.59755e-15
 3d ,5,8, 3d ,9,2,0.614553,4.30732e-07,2.06216e-16
 3d ,5,8, 3d ,3,2,0.61589,0.000637215,6.27351e-16
 3d ,5,8, 3d ,9,1,0.632489,1.80234e-08,2.06176e-16
 3d ,5,8, 3d ,7,1,0.632979,0.000183671,2.06159e-16
 3d ,5,8, 3d ,5,1,0.643166,2.16211e-06,2.1988e-16
 3d ,5,8, 3d ,11,1,0.648056,4.862609999999999e-20,2.06155e-16
 3d ,5,8, 3d ,3,1,0.661068,3.37853e-06,2.15124e-16
 3d ,5,8, 4s ,5,1,1.33734,0.00116268,2.33339e-13
 3d ,5,8, 4s ,3,1,1.33796,0.0011883,2.33848e-13
 3d ,5,8, 4d ,1,1,6.39971,0.002138,2.06155e-16
 3d ,1,6, 3d ,3,8,4.13677e-05,9.348970000000001e-18,6.88837e-15
 3d ,1,6, 3d ,7,7,0.000881376,1.38644e-36,6.39524e-15
 3d ,1,6, 3d ,5,7,0.0119875,1.03936e-12,7.87282e-15
 3d ,1,6, 3d ,7,6,0.0137879,7.17345e-30,6.41737e-15
 3d ,1,6, 3d ,1,5,0.015663,1.8583e-09,9.11856e-15
 3d ,1,6, 3d ,3,7,0.0254067,1.85393e-08,6.75531e-15
 3d ,1,6, 3d ,5,6,0.353118,9.46296e-08,6.59932e-15
 3d ,1,6, 3d ,3,6,0.356745,2.75987e-06,7.42776e-15
 3d ,1,6, 3d ,7,5,0.36263,2.94149e-21,6.23136e-15
 3d ,1,6, 3d ,5,5,0.383086,5.68445e-09,6.24608e-15
 3d ,1,6, 3d ,3,5,0.383999,2.90175e-05,6.4239e-15
 3d ,1,6, 3d ,1,3,0.480669,6.65149e-06,1.22524e-14
 3d ,1,6, 3d ,7,4,0.485098,2.2152e-20,6.21761e-15
 3d ,1,6, 3d ,5,4,0.48718,1.07539e-06,6.82601e-15
 3d ,1,6, 3d ,3,4,0.493788,6.14484e-07,6.41418e-15
 3d ,1,6, 3d ,5,3,0.49593,5.32864e-08,6.36034e-15
 3d ,1,6, 3d ,9,3,0.497246,5.40554e-21,6.21823e-15
 3d ,1,6, 3d ,3,3,0.501903,3.34943e-05,7.60125e-15
 3d ,1,6, 3d ,7,3,0.502241,6.523579999999999e-20,6.21304e-15
 3d ,1,6, 3d ,1,2,0.506244,5.61875e-06,6.3158e-15
 3d ,1,6, 3d ,7,2,0.595014,1.3275100000000002e-18,6.20113e-15
 3d ,1,6, 3d ,5,2,0.595497,5.94887e-06,7.5678e-15
 3d ,1,6, 3d ,1,1,0.602128,2.73019e-05,1.15924e-14
 3d ,1,6, 3d ,9,2,0.605236,7.9475e-20,6.20105e-15
 3d ,1,6, 3d ,3,2,0.606573,3.43961e-05,6.62219e-15
 3d ,1,6, 3d ,9,1,0.623172,1.01599e-20,6.20101e-15
 3d ,1,6, 3d ,7,1,0.623663,1.6370700000000001e-18,6.20099e-15
 3d ,1,6, 3d ,5,1,0.633849,5.27552e-08,6.21472e-15
 3d ,1,6, 3d ,11,1,0.638739,3.8294300000000003e-32,6.20099e-15
 3d ,1,6, 3d ,3,1,0.651751,4.70545e-05,6.20996e-15
 3d ,1,6, 4s ,5,1,1.32803,2.06023e-05,2.39334e-13
 3d ,1,6, 4s ,3,1,1.32864,1.63816e-06,2.39843e-13
 3d ,1,6, 4d ,1,1,6.39039,0.0097836,6.20099e-15
 3d ,3,8, 3d ,7,7,0.000840008,2.0921700000000003e-18,8.81635e-16
 3d ,3,8, 3d ,5,7,0.0119461,2.1558e-07,2.35921e-15
 3d ,3,8, 3d ,7,6,0.0137465,2.04196e-11,9.03765e-16
 3d ,3,8, 3d ,1,5,0.0156216,2.95838e-08,3.60495e-15
 3d ,3,8, 3d ,3,7,0.0253653,3.67148e-07,1.2417e-15
 3d ,3,8, 3d ,5,6,0.353076,3.49799e-05,1.08571e-15
 3d ,3,8, 3d ,3,6,0.356704,0.000120405,1.91415e-15
 3d ,3,8, 3d ,7,5,0.362589,2.1443e-07,7.1775e-16
 3d ,3,8, 3d ,5,5,0.383044,0.000118154,7.32473e-16
 3d ,3,8, 3d ,3,5,0.383958,0.000389835,9.1029e-16
 3d ,3,8, 3d ,1,3,0.480627,0.000162065,6.7388e-15
 3d ,3,8, 3d ,7,4,0.485056,5.13249e-09,7.04003e-16
 3d ,3,8, 3d ,5,4,0.487139,9.05002e-05,1.31241e-15
 3d ,3,8, 3d ,3,4,0.493747,0.000221963,9.0057e-16
 3d ,3,8, 3d ,5,3,0.495888,0.000215386,8.46734e-16
 3d ,3,8, 3d ,9,3,0.497205,9.49471e-19,7.04627e-16
 3d ,3,8, 3d ,3,3,0.501862,2.88615e-07,2.08764e-15
 3d ,3,8, 3d ,7,3,0.5022,9.51318e-08,6.99431e-16
 3d ,3,8, 3d ,1,2,0.506202,6.09635e-06,8.02199e-16
 3d ,3,8, 3d ,7,2,0.594972,5.01741e-07,6.87524e-16
 3d ,3,8, 3d ,5,2,0.595456,0.00222903,2.05419e-15
 3d ,3,8, 3d ,1,1,0.602086,0.000193491,6.07877e-15
 3d ,3,8, 3d ,9,2,0.605194,3.4774400000000003e-19,6.87445e-16
 3d ,3,8, 3d ,3,2,0.606531,0.00121946,1.10858e-15
 3d ,3,8, 3d ,9,1,0.623131,1.43974e-19,6.87405e-16
 3d ,3,8, 3d ,7,1,0.623621,1.67024e-10,6.87388e-16
 3d ,3,8, 3d ,5,1,0.633808,6.59917e-05,7.01109e-16
 3d ,3,8, 3d ,11,1,0.638698,1.9984300000000002e-24,6.87384e-16
 3d ,3,8, 3d ,3,1,0.651709,1.81428e-06,6.96353e-16
 3d ,3,8, 4s ,5,1,1.32799,0.00028046,2.3382e-13
 3d ,3,8, 4s ,3,1,1.3286,0.000173246,2.34329e-13
 3d ,3,8, 4d ,1,1,6.39035,0.0144755,6.87384e-16
 3d ,7,7, 3d ,5,7,0.0111061,9.63739e-08,1.86608e-15
 3d ,7,7, 3d ,7,6,0.0129065,5.84482e-07,4.10632e-16
 3d ,7,7, 3d ,1,5,0.0147816,1.0159e-26,3.11182e-15
 3d ,7,7, 3d ,3,7,0.0245253,2.43017e-09,7.48569e-16
 3d ,7,7, 3d ,5,6,0.352236,0.00179285,5.92579e-16
 3d ,7,7, 3d ,3,6,0.355864,3.09754e-09,1.42102e-15
 3d ,7,7, 3d ,7,5,0.361749,0.000812409,2.24617e-16
 3d ,7,7, 3d ,5,5,0.382204,0.00172958,2.3934e-16
 3d ,7,7, 3d ,3,5,0.383118,3.49418e-08,4.17157e-16
 3d ,7,7, 3d ,1,3,0.479787,2.67739e-19,6.24567e-15
 3d ,7,7, 3d ,7,4,0.484216,0.000758193,2.1087e-16
 3d ,7,7, 3d ,5,4,0.486299,1.29603e-05,8.19274e-16
 3d ,7,7, 3d ,3,4,0.492907,2.0534e-09,4.07437e-16
 3d ,7,7, 3d ,5,3,0.495048,0.000281293,3.53601e-16
 3d ,7,7, 3d ,9,3,0.496365,0.00140164,2.11494e-16
 3d ,7,7, 3d ,3,3,0.501022,1.2423e-06,1.59451e-15
 3d ,7,7, 3d ,7,3,0.50136,0.0017736,2.06298e-16
 3d ,7,7, 3d ,1,2,0.505362,5.875800000000001e-19,3.09066e-16
 3d ,7,7, 3d ,7,2,0.594132,0.00576764,1.94391e-16
 3d ,7,7, 3d ,5,2,0.594616,0.000691947,1.56106e-15
 3d ,7,7, 3d ,1,1,0.601246,4.23532e-18,5.58564e-15
 3d ,7,7, 3d ,9,2,0.604354,0.0151302,1.94312e-16
 3d ,7,7, 3d ,3,2,0.605691,1.43855e-06,6.15447e-16
 3d ,7,7, 3d ,9,1,0.622291,0.00356462,1.94272e-16
 3d ,7,7, 3d ,7,1,0.622781,0.00278117,1.94255e-16
 3d ,7,7, 3d ,5,1,0.632968,0.000252831,2.07976e-16
 3d ,7,7, 3d ,11,1,0.637858,3.25564e-07,1.94251e-16
 3d ,7,7, 3d ,3,1,0.650869,5.59183e-07,2.0322e-16
 3d ,7,7, 4s ,5,1,1.32715,0.00315648,2.33327e-13
 3d ,7,7, 4s ,3,1,1.32776,8.85696e-05,2.33836e-13
 3d ,7,7, 4d ,1,1,6.38951,5.19599e-13,1.94251e-16
 3d ,5,7, 3d ,7,6,0.00180044,6.89231e-12,1.88821e-15
 3d ,5,7, 3d ,1,5,0.00367553,1.80654e-14,4.5894e-15
 3d ,5,7, 3d ,3,7,0.0134192,1.91513e-08,2.22615e-15
 3d ,5,7, 3d ,5,6,0.34113,0.000167088,2.07016e-15
 3d ,5,7, 3d ,3,6,0.344758,0.000200734,2.8986e-15
 3d ,5,7, 3d ,7,5,0.350643,2.55293e-05,1.7022e-15
 3d ,5,7, 3d ,5,5,0.371098,4.83089e-07,1.71692e-15
 3d ,5,7, 3d ,3,5,0.372012,4.10071e-05,1.89474e-15
 3d ,5,7, 3d ,1,3,0.468681,1.18053e-06,7.72325e-15
 3d ,5,7, 3d ,7,4,0.47311,7.43777e-05,1.68845e-15
 3d ,5,7, 3d ,5,4,0.475193,8.15016e-05,2.29685e-15
 3d ,5,7, 3d ,3,4,0.481801,1.21991e-05,1.88502e-15
 3d ,5,7, 3d ,5,3,0.483942,1.70066e-05,1.83118e-15
 3d ,5,7, 3d ,9,3,0.485259,6.15396e-08,1.68907e-15
 3d ,5,7, 3d ,3,3,0.489916,3.55638e-06,3.07209e-15
 3d ,5,7, 3d ,7,3,0.490254,7.47977e-07,1.68388e-15
 3d ,5,7, 3d ,1,2,0.494256,9.55941e-08,1.78665e-15
 3d ,5,7, 3d ,7,2,0.583026,1.01743e-05,1.67197e-15
 3d ,5,7, 3d ,5,2,0.58351,0.000213465,3.03864e-15
 3d ,5,7, 3d ,1,1,0.59014,3.5956e-06,7.06322e-15
 3d ,5,7, 3d ,9,2,0.593248,9.91896e-10,1.67189e-15
 3d ,5,7, 3d ,3,2,0.594585,5.58062e-05,2.09303e-15
 3d ,5,7, 3d ,9,1,0.611185,2.91168e-07,1.67185e-15
 3d ,5,7, 3d ,7,1,0.611675,0.00160184,1.67183e-15
 3d ,5,7, 3d ,5,1,0.621862,0.000587071,1.68556e-15
 3d ,5,7, 3d ,11,1,0.626751,7.82097e-19,1.67183e-15
 3d ,5,7, 3d ,3,1,0.639763,5.22278e-05,1.6808e-15
 3d ,5,7, 4s ,5,1,1.31604,0.00013692,2.34805e-13
 3d ,5,7, 4s ,3,1,1.31665,0.000138861,2.35314e-13
 3d ,5,7, 4d ,1,1,6.3784,0.0265742,1.67183e-15
 3d ,7,6, 3d ,1,5,0.00187509,5.4494e-34,3.13395e-15
 3d ,7,6, 3d ,3,7,0.0116188,2.03878e-11,7.70699e-16
 3d ,7,6, 3d ,5,6,0.33933,0.00153357,6.14709e-16
 3d ,7,6, 3d ,3,6,0.342957,8.91121e-08,1.44315e-15
 3d ,7,6, 3d ,7,5,0.348842,3.08684e-05,2.46747e-16
 3d ,7,6, 3d ,5,5,0.369298,0.0035168,2.6147e-16
 3d ,7,6, 3d ,3,5,0.370211,3.39937e-08,4.39287e-16
 3d ,7,6, 3d ,1,3,0.466881,6.62704e-20,6.2678e-15
 3d ,7,6, 3d ,7,4,0.47131,0.00429812,2.33e-16
 3d ,7,6, 3d ,5,4,0.473392,0.000531971,8.41404e-16
 3d ,7,6, 3d ,3,4,0.48,5.44382e-06,4.29567e-16
 3d ,7,6, 3d ,5,3,0.482142,0.000528763,3.75731e-16
 3d ,7,6, 3d ,9,3,0.483458,7.88285e-05,2.33624e-16
 3d ,7,6, 3d ,3,3,0.488115,1.03594e-06,1.61664e-15
 3d ,7,6, 3d ,7,3,0.488453,0.00270736,2.28428e-16
 3d ,7,6, 3d ,1,2,0.492456,2.5769299999999997e-20,3.31196e-16
 3d ,7,6, 3d ,7,2,0.581226,0.000487056,2.16521e-16
 3d ,7,6, 3d ,5,2,0.581709,3.54994e-07,1.58319e-15
 3d ,7,6, 3d ,1,1,0.58834,1.44238e-19,5.60777e-15
 3d ,7,6, 3d ,9,2,0.591448,0.00703951,2.16442e-16
 3d ,7,6, 3d ,3,2,0.592785,5.65521e-07,6.37577e-16
 3d ,7,6, 3d ,9,1,0.609384,0.0160513,2.16402e-16
 3d ,7,6, 3d ,7,1,0.609875,0.000359198,2.16385e-16
 3d ,7,6, 3d ,5,1,0.620061,6.2363e-05,2.30106e-16
 3d ,7,6, 3d ,11,1,0.624951,9.23124e-07,2.16381e-16
 3d ,7,6, 3d ,3,1,0.637963,5.06754e-07,2.2535e-16
 3d ,7,6, 4s ,5,1,1.31424,1.04581e-07,2.33349e-13
 3d ,7,6, 4s ,3,1,1.31485,0.00276513,2.33858e-13
 3d ,7,6, 4d ,1,1,6.3766,4.60129e-13,2.16381e-16
 3d ,1,5, 3d ,3,7,0.00974372,1.63983e-08,3.47189e-15
 3d ,1,5, 3d ,5,6,0.337455,6.398e-08,3.3159e-15
 3d ,1,5, 3d ,3,6,0.341082,6.4808e-06,4.14434e-15
 3d ,1,5, 3d ,7,5,0.346967,5.54236e-21,2.94794e-15
 3d ,1,5, 3d ,5,5,0.367423,3.81959e-10,2.96266e-15
 3d ,1,5, 3d ,3,5,0.368336,1.63818e-05,3.14048e-15
 3d ,1,5, 3d ,1,3,0.465006,1.91425e-05,8.96899e-15
 3d ,1,5, 3d ,7,4,0.469435,1.8694000000000001e-19,2.93419e-15
 3d ,1,5, 3d ,5,4,0.471517,4.9197e-07,3.54259e-15
 3d ,1,5, 3d ,3,4,0.478125,1.04796e-05,3.13076e-15
 3d ,1,5, 3d ,5,3,0.480267,1.93162e-07,3.07692e-15
 3d ,1,5, 3d ,9,3,0.481583,1.78406e-21,2.93481e-15
 3d ,1,5, 3d ,3,3,0.48624,1.06741e-05,4.31783e-15
 3d ,1,5, 3d ,7,3,0.486578,1.9309e-20,2.92962e-15
 3d ,1,5, 3d ,1,2,0.490581,2.70356e-05,3.03239e-15
 3d ,1,5, 3d ,7,2,0.579351,2.8231899999999995e-20,2.91771e-15
 3d ,1,5, 3d ,5,2,0.579834,5.49916e-07,4.28438e-15
 3d ,1,5, 3d ,1,1,0.586465,4.46245e-05,8.30896e-15
 3d ,1,5, 3d ,9,2,0.589573,9.6054e-21,2.91763e-15
 3d ,1,5, 3d ,3,2,0.59091,0.000205123,3.33877e-15
 3d ,1,5, 3d ,9,1,0.607509,5.34469e-22,2.91759e-15
 3d ,1,5, 3d ,7,1,0.608,2.0923699999999997e-20,2.91757e-15
 3d ,1,5, 3d ,5,1,0.618186,2.29894e-10,2.9313e-15
 3d ,1,5, 3d ,11,1,0.623076,2.5249900000000002e-34,2.91757e-15
 3d ,1,5, 3d ,3,1,0.636088,0.000193254,2.92654e-15
 3d ,1,5, 4s ,5,1,1.31236,1.13791e-05,2.36051e-13
 3d ,1,5, 4s ,3,1,1.31298,3.78167e-05,2.3656e-13
 3d ,1,5, 4d ,1,1,6.37473,0.0094163,2.91757e-15
 3d ,3,7, 3d ,5,6,0.327711,0.000107412,9.52646e-16
 3d ,3,7, 3d ,3,6,0.331339,0.000261455,1.78109e-15
 3d ,3,7, 3d ,7,5,0.337224,1.16972e-09,5.84684e-16
 3d ,3,7, 3d ,5,5,0.357679,1.89369e-07,5.99407e-16
 3d ,3,7, 3d ,3,5,0.358593,9.84631e-05,7.77224e-16
 3d ,3,7, 3d ,1,3,0.455262,7.54382e-06,6.60574e-15
 3d ,3,7, 3d ,7,4,0.459691,4.58698e-07,5.70937e-16
 3d ,3,7, 3d ,5,4,0.461774,0.00025989,1.17934e-15
 3d ,3,7, 3d ,3,4,0.468381,3.36013e-05,7.67504e-16
 3d ,3,7, 3d ,5,3,0.470523,5.27643e-05,7.13668e-16
 3d ,3,7, 3d ,9,3,0.47184,9.43838e-20,5.71561e-16
 3d ,3,7, 3d ,3,3,0.476497,5.49083e-05,1.95458e-15
 3d ,3,7, 3d ,7,3,0.476835,2.50659e-08,5.66365e-16
 3d ,3,7, 3d ,1,2,0.480837,4.38652e-05,6.69133e-16
 3d ,3,7, 3d ,7,2,0.569607,1.062e-06,5.54458e-16
 3d ,3,7, 3d ,5,2,0.57009,3.44653e-05,1.92113e-15
 3d ,3,7, 3d ,1,1,0.576721,0.000195956,5.94571e-15
 3d ,3,7, 3d ,9,2,0.579829,1.94952e-18,5.54379e-16
 3d ,3,7, 3d ,3,2,0.581166,0.000394703,9.75514e-16
 3d ,3,7, 3d ,9,1,0.597765,1.7173800000000001e-18,5.54339e-16
 3d ,3,7, 3d ,7,1,0.598256,3.29613e-07,5.54322e-16
 3d ,3,7, 3d ,5,1,0.608443,0.00300134,5.68044e-16
 3d ,3,7, 3d ,11,1,0.613332,5.22045e-21,5.54318e-16
 3d ,3,7, 3d ,3,1,0.626344,0.00130121,5.63287e-16
 3d ,3,7, 4s ,5,1,1.30262,0.000189651,2.33687e-13
 3d ,3,7, 4s ,3,1,1.30324,0.000335472,2.34196e-13
 3d ,3,7, 4d ,1,1,6.36498,0.0136252,5.54318e-16
 3d ,5,6, 3d ,3,6,0.00362772,8.935e-10,1.6251e-15
 3d ,5,6, 3d ,7,5,0.00951269,2.92669e-08,4.28694e-16
 3d ,5,6, 3d ,5,5,0.0299683,4.11821e-06,4.43417e-16
 3d ,5,6, 3d ,3,5,0.0308816,7.72636e-06,6.21234e-16
 3d ,5,6, 3d ,1,3,0.127551,9.35157e-09,6.44975e-15
 3d ,5,6, 3d ,7,4,0.13198,0.00111389,4.14947e-16
 3d ,5,6, 3d ,5,4,0.134063,0.000403261,1.02335e-15
 3d ,5,6, 3d ,3,4,0.140671,5.98565e-07,6.11514e-16
 3d ,5,6, 3d ,5,3,0.142812,0.000358242,5.57678e-16
 3d ,5,6, 3d ,9,3,0.144129,1.12396e-08,4.15571e-16
 3d ,5,6, 3d ,3,3,0.148786,0.000200378,1.79859e-15
 3d ,5,6, 3d ,7,3,0.149124,7.37216e-05,4.10375e-16
 3d ,5,6, 3d ,1,2,0.153126,5.59789e-09,5.13143e-16
 3d ,5,6, 3d ,7,2,0.241896,7.50502e-05,3.98468e-16
 3d ,5,6, 3d ,5,2,0.24238,2.11484e-05,1.76514e-15
 3d ,5,6, 3d ,1,1,0.24901,1.88843e-07,5.78972e-15
 3d ,5,6, 3d ,9,2,0.252118,5.05685e-09,3.98389e-16
 3d ,5,6, 3d ,3,2,0.253455,7.9545e-06,8.19524e-16
 3d ,5,6, 3d ,9,1,0.270054,8.21451e-09,3.98349e-16
 3d ,5,6, 3d ,7,1,0.270545,3.54566e-08,3.98332e-16
 3d ,5,6, 3d ,5,1,0.280732,4.79347e-06,4.12054e-16
 3d ,5,6, 3d ,11,1,0.285621,6.63918e-23,3.98328e-16
 3d ,5,6, 3d ,3,1,0.298633,3.82639e-06,4.07297e-16
 3d ,5,6, 4s ,5,1,0.97491,1.5181e-06,2.33531e-13
 3d ,5,6, 4s ,3,1,0.975524,6.04489e-07,2.3404e-13
 3d ,5,6, 4d ,1,1,6.03727,0.0277229,3.98328e-16
 3d ,3,6, 3d ,7,5,0.00588497,1.34915e-13,1.25714e-15
 3d ,3,6, 3d ,5,5,0.0263406,9.801e-07,1.27186e-15
 3d ,3,6, 3d ,3,5,0.0272539,7.37718e-07,1.44968e-15
 3d ,3,6, 3d ,1,3,0.123923,3.986e-06,7.27819e-15
 3d ,3,6, 3d ,7,4,0.128352,1.73501e-08,1.24339e-15
 3d ,3,6, 3d ,5,4,0.130435,0.000225408,1.85179e-15
 3d ,3,6, 3d ,3,4,0.137043,0.000111333,1.43996e-15
 3d ,3,6, 3d ,5,3,0.139184,3.53524e-05,1.38612e-15
 3d ,3,6, 3d ,9,3,0.140501,1.38571e-22,1.24401e-15
 3d ,3,6, 3d ,3,3,0.145158,1.90907e-05,2.62703e-15
 3d ,3,6, 3d ,7,3,0.145496,3.39405e-09,1.23882e-15
 3d ,3,6, 3d ,1,2,0.149499,2.55482e-05,1.34159e-15
 3d ,3,6, 3d ,7,2,0.238268,3.63392e-10,1.22691e-15
 3d ,3,6, 3d ,5,2,0.238752,1.35065e-05,2.59358e-15
 3d ,3,6, 3d ,1,1,0.245382,1.66752e-06,6.61816e-15
 3d ,3,6, 3d ,9,2,0.24849,7.454490000000001e-23,1.22683e-15
 3d ,3,6, 3d ,3,2,0.249828,7.79816e-06,1.64797e-15
 3d ,3,6, 3d ,9,1,0.266427,1.01305e-21,1.22679e-15
 3d ,3,6, 3d ,7,1,0.266917,7.21573e-10,1.22677e-15
 3d ,3,6, 3d ,5,1,0.277104,4.18159e-07,1.2405e-15
 3d ,3,6, 3d ,11,1,0.281994,3.87023e-24,1.22677e-15
 3d ,3,6, 3d ,3,1,0.295006,5.0225e-06,1.23574e-15
 3d ,3,6, 4s ,5,1,0.971282,2.52314e-07,2.3436e-13
 3d ,3,6, 4s ,3,1,0.971897,5.8957e-09,2.34869e-13
 3d ,3,6, 4d ,1,1,6.03364,0.0195489,1.22677e-15
 3d ,7,5, 3d ,5,5,0.0204556,6.30604e-05,7.54554e-17
 3d ,7,5, 3d ,3,5,0.021369,2.11678e-10,2.53272e-16
 3d ,7,5, 3d ,1,3,0.118038,8.39826e-22,6.08179e-15
 3d ,7,5, 3d ,7,4,0.122467,0.00490419,4.69851e-17
 3d ,7,5, 3d ,5,4,0.12455,0.000197602,6.55389e-16
 3d ,7,5, 3d ,3,4,0.131158,3.7253e-07,2.43552e-16
 3d ,7,5, 3d ,5,3,0.133299,0.00132391,1.89716e-16
 3d ,7,5, 3d ,9,3,0.134616,0.0276171,4.76092e-17
 3d ,7,5, 3d ,3,3,0.139273,4.45708e-07,1.43063e-15
 3d ,7,5, 3d ,7,3,0.139611,0.0037648,4.24133e-17
 3d ,7,5, 3d ,1,2,0.143614,8.74295e-25,1.45181e-16
 3d ,7,5, 3d ,7,2,0.232383,0.000297193,3.05055e-17
 3d ,7,5, 3d ,5,2,0.232867,3.31905e-05,1.39718e-15
 3d ,7,5, 3d ,1,1,0.239497,2.6198399999999997e-20,5.42176e-15
 3d ,7,5, 3d ,9,2,0.242606,0.00103083,3.04268e-17
 3d ,7,5, 3d ,3,2,0.243943,2.50652e-08,4.51562e-16
 3d ,7,5, 3d ,9,1,0.260542,0.000562639,3.03871e-17
 3d ,7,5, 3d ,7,1,0.261032,0.000172011,3.03698e-17
 3d ,7,5, 3d ,5,1,0.271219,1.87176e-05,4.40915e-17
 3d ,7,5, 3d ,11,1,0.276109,1.07266e-06,3.0366e-17
 3d ,7,5, 3d ,3,1,0.289121,3.98412e-09,3.93351e-17
 3d ,7,5, 4s ,5,1,0.965397,4.85381e-06,2.33163e-13
 3d ,7,5, 4s ,3,1,0.966012,8.18463e-06,2.33672e-13
 3d ,7,5, 4d ,1,1,6.02776,2.77465e-12,3.0366e-17
 3d ,5,5, 3d ,3,5,0.000913353,1.19968e-09,2.67995e-16
 3d ,5,5, 3d ,1,3,0.0975829,6.14283e-08,6.09651e-15
 3d ,5,5, 3d ,7,4,0.102012,3.78361e-05,6.17085e-17
 3d ,5,5, 3d ,5,4,0.104094,0.000343934,6.70112e-16
 3d ,5,5, 3d ,3,4,0.110702,0.000424162,2.58275e-16
 3d ,5,5, 3d ,5,3,0.112844,0.00361615,2.04439e-16
 3d ,5,5, 3d ,9,3,0.114161,7.66431e-08,6.23326e-17
 3d ,5,5, 3d ,3,3,0.118817,0.000631783,1.44535e-15
 3d ,5,5, 3d ,7,3,0.119156,0.0123604,5.71367e-17
 3d ,5,5, 3d ,1,2,0.123158,7.50622e-09,1.59904e-16
 3d ,5,5, 3d ,7,2,0.211928,2.50087e-05,4.52289e-17
 3d ,5,5, 3d ,5,2,0.212411,1.50309e-06,1.4119e-15
 3d ,5,5, 3d ,1,1,0.219042,6.76628e-07,5.43648e-15
 3d ,5,5, 3d ,9,2,0.22215,2.65257e-07,4.51502e-17
 3d ,5,5, 3d ,3,2,0.223487,8.3852e-06,4.66285e-16
 3d ,5,5, 3d ,9,1,0.240086,4.14126e-07,4.51105e-17
 3d ,5,5, 3d ,7,1,0.240577,5.02136e-06,4.50932e-17
 3d ,5,5, 3d ,5,1,0.250763,4.97419e-06,5.88149e-17
 3d ,5,5, 3d ,11,1,0.255653,4.29451e-21,4.50894e-17
 3d ,5,5, 3d ,3,1,0.268665,5.72271e-07,5.40585e-17
 3d ,5,5, 4s ,5,1,0.944942,5.03322e-07,2.33178e-13
 3d ,5,5, 4s ,3,1,0.945556,2.23465e-06,2.33687e-13
 3d ,5,5, 4d ,1,1,6.0073,0.0125361,4.50894e-17
 3d ,3,5, 3d ,1,3,0.0966695,0.000200305,6.27433e-15
 3d ,3,5, 3d ,7,4,0.101098,2.03203e-08,2.39525e-16
 3d ,3,5, 3d ,5,4,0.103181,2.09898e-05,8.47929e-16
 3d ,3,5, 3d ,3,4,0.109789,0.000175952,4.36092e-16
 3d ,3,5, 3d ,5,3,0.11193,0.000592126,3.82256e-16
 3d ,3,5, 3d ,9,3,0.113247,2.88129e-22,2.40149e-16
 3d ,3,5, 3d ,3,3,0.117904,0.000848943,1.62317e-15
 3d ,3,5, 3d ,7,3,0.118242,1.59915e-08,2.34953e-16
 3d ,3,5, 3d ,1,2,0.122245,0.000403327,3.37721e-16
 3d ,3,5, 3d ,7,2,0.211014,2.6802e-09,2.23046e-16
 3d ,3,5, 3d ,5,2,0.211498,8.21836e-07,1.58972e-15
 3d ,3,5, 3d ,1,1,0.218128,1.06842e-07,5.6143e-15
 3d ,3,5, 3d ,9,2,0.221237,1.23898e-22,2.22967e-16
 3d ,3,5, 3d ,3,2,0.222574,2.88354e-06,6.44102e-16
 3d ,3,5, 3d ,9,1,0.239173,8.245699999999999e-22,2.22927e-16
 3d ,3,5, 3d ,7,1,0.239663,5.93343e-08,2.2291e-16
 3d ,3,5, 3d ,5,1,0.24985,6.81533e-07,2.36631e-16
 3d ,3,5, 3d ,11,1,0.25474,2.82162e-23,2.22906e-16
 3d ,3,5, 3d ,3,1,0.267752,7.64881e-06,2.31875e-16
 3d ,3,5, 4s ,5,1,0.944029,8.60701e-07,2.33356e-13
 3d ,3,5, 4s ,3,1,0.944643,1.14327e-08,2.33865e-13
 3d ,3,5, 4d ,1,1,6.00639,0.0177453,2.22906e-16
 3d ,1,3, 3d ,7,4,0.0044289,4.74528e-32,6.06804e-15
 3d ,1,3, 3d ,5,4,0.00651147,9.0815e-14,6.67644e-15
 3d ,1,3, 3d ,3,4,0.0131194,1.20203e-08,6.26461e-15
 3d ,1,3, 3d ,5,3,0.0152609,1.20838e-12,6.21077e-15
 3d ,1,3, 3d ,9,3,0.0165776,5.72266e-32,6.06866e-15
 3d ,1,3, 3d ,3,3,0.0212346,1.45894e-08,7.45168e-15
 3d ,1,3, 3d ,7,3,0.0215726,2.8402000000000002e-27,6.06347e-15
 3d ,1,3, 3d ,1,2,0.0255751,1.22867e-08,6.16623e-15
 3d ,1,3, 3d ,7,2,0.114345,8.99219e-23,6.05156e-15
 3d ,1,3, 3d ,5,2,0.114828,6.77985e-10,7.41823e-15
 3d ,1,3, 3d ,1,1,0.121459,5.84647e-06,1.14428e-14
 3d ,1,3, 3d ,9,2,0.124567,4.6519400000000004e-26,6.05148e-15
 3d ,1,3, 3d ,3,2,0.125904,1.4557e-05,6.47262e-15
 3d ,1,3, 3d ,9,1,0.142503,1.0308e-26,6.05144e-15
 3d ,1,3, 3d ,7,1,0.142994,4.2519e-22,6.05142e-15
