Transition register 	 Shell IS 	 IS Configuration 	 IS 2JJ 	 IS eigenvalue 	 IS higher configuration 	 IS percentage 	 Shell FS 	FS Configuration 	 FS 2JJ 	 FS eigenvalue 	 FS higher configuration 	 FS percentage 	 transition energy [eV] 	 intensity 	 intensity [eV] 	 width [eV] 
5956 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 3 	   	  	 0.129565 	 9.15509e-12 	 1.18618e-12 	 3.31447e-08
5957 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 3 	   	  	 0.12967 	 3.77669e-13 	 4.89723e-14 	 2.34332e-06
5958 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 1 	 3 	   	  	 0.130037 	 8.50681e-32 	 1.1062e-32 	 1.21214e-05
5959 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 3 	 3 	   	  	 0.13005 	 5.31958e-18 	 6.91811e-19 	 9.03139e-06
5960 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 2 	   	  	 0.247877 	 2.64307e-17 	 6.55156e-18 	 8.15654e-08
5961 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 2 	   	  	 0.247918 	 4.90398e-17 	 1.21578e-17 	 1.25886e-08
5962 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 1 	   	  	 0.248156 	 1.91647e-16 	 4.75584e-17 	 1.25766e-08
5963 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 11 	 2 	   	  	 0.248204 	 3.28833e-16 	 8.16177e-17 	 1.25936e-08
5964 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 2 	   	  	 0.248321 	 8.37968e-17 	 2.08085e-17 	 5.14003e-08
5965 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 1 	   	  	 0.248523 	 5.72606e-16 	 1.42306e-16 	 1.72819e-08
5966 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 3 	 2 	   	  	 0.248952 	 4.23827e-18 	 1.05513e-18 	 2.25209e-05
5967 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 11 	 1 	   	  	 0.249062 	 1.15817e-17 	 2.88456e-18 	 1.25706e-08
5968 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 1 	   	  	 0.249134 	 2.4351e-16 	 6.06666e-17 	 1.84204e-08
5969 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 13 	 1 	   	  	 0.249347 	 2.57636e-30 	 6.42408e-31 	 1.25703e-08
5970 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 1 	 2 	   	  	 0.249518 	 3.26542e-30 	 8.14781e-31 	 5.88865e-05
5971 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 3 	 1 	   	  	 0.24971 	 2.17923e-16 	 5.44176e-17 	 4.8533e-06
5972 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 1 	 1 	   	  	 0.250062 	 1.85057e-30 	 4.62757e-31 	 8.20073e-06
5973 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 6 	  	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (5f)1        	 7 	 1 	   	  	 0.985926 	 2.89968e-17 	 2.85887e-17 	 1.25703e-08
5974 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 6 	  	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (5f)1        	 5 	 1 	   	  	 0.985923 	 2.00109e-18 	 1.97292e-18 	 1.25703e-08
5975 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 6 	  	  	 5f 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1        	 1 	 1 	   	  	 7.00221 	 1.07945e-16 	 7.55854e-16 	 1.25703e-08
5976 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	   	  	 0.000685271 	 1.64643e-24 	 1.12825e-27 	 3.5565e-08
5977 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 5 	   	  	 0.000840183 	 1.16701e-18 	 9.80502e-22 	 3.55754e-08
5978 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 3 	 5 	   	  	 0.000932494 	 8.94297e-19 	 8.33927e-22 	 2.47583e-05
5979 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 5 	   	  	 0.00107045 	 2.80287e-21 	 3.00033e-24 	 4.84839e-08
5980 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 11 	 3 	   	  	 0.116929 	 6.05285e-33 	 7.07754e-34 	 2.70193e-06
5981 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 4 	   	  	 0.128901 	 3.20607e-17 	 4.13266e-18 	 3.24405e-08
5982 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 4 	   	  	 0.128914 	 9.40046e-12 	 1.21185e-12 	 5.01873e-07
5983 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 3 	   	  	 0.129001 	 1.18652e-13 	 1.53062e-14 	 1.23269e-05
5984 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 4 	   	  	 0.129006 	 6.47731e-12 	 8.35612e-13 	 1.16982e-05
5985 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 3 	 4 	   	  	 0.129511 	 2.27367e-12 	 2.94465e-13 	 2.74371e-05
5986 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 3 	   	  	 0.129529 	 3.72517e-13 	 4.82518e-14 	 5.27304e-08
5987 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 3 	   	  	 0.129634 	 2.13266e-17 	 2.76465e-18 	 2.36291e-06
5988 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 1 	 3 	   	  	 0.130001 	 3.44387e-18 	 4.47707e-19 	 1.2141e-05
5989 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 3 	 3 	   	  	 0.130014 	 5.93955e-14 	 7.72225e-15 	 9.05098e-06
5990 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 2 	   	  	 0.247841 	 1.39727e-16 	 3.46301e-17 	 1.01151e-07
5991 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 2 	   	  	 0.247881 	 5.93407e-17 	 1.47094e-17 	 3.21743e-08
5992 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 1 	   	  	 0.24812 	 4.06011e-17 	 1.00739e-17 	 3.21623e-08
5993 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 11 	 2 	   	  	 0.248168 	 1.01982e-30 	 2.53087e-31 	 3.21793e-08
5994 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 2 	   	  	 0.248285 	 1.06452e-16 	 2.64304e-17 	 7.0986e-08
5995 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 1 	   	  	 0.248487 	 1.28589e-17 	 3.19527e-18 	 3.68676e-08
5996 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 3 	 2 	   	  	 0.248915 	 1.85991e-17 	 4.62959e-18 	 2.25405e-05
5997 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 11 	 1 	   	  	 0.249025 	 7.54805e-31 	 1.87965e-31 	 3.21563e-08
5998 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 1 	   	  	 0.249098 	 3.17999e-17 	 7.92129e-18 	 3.80061e-08
5999 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 13 	 1 	   	  	 0.249311 	 9.07583e-32 	 2.2627e-32 	 3.2156e-08
6000 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 1 	 2 	   	  	 0.249482 	 4.3857e-17 	 1.09415e-17 	 5.89061e-05
6001 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 3 	 1 	   	  	 0.249674 	 3.15902e-17 	 7.88725e-18 	 4.87289e-06
6002 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 1 	 1 	   	  	 0.250026 	 1.00931e-17 	 2.52354e-18 	 8.22032e-06
6003 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (5f)1        	 7 	 1 	   	  	 0.98589 	 5.74221e-19 	 5.66119e-19 	 3.2156e-08
6004 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (5f)1        	 5 	 1 	   	  	 0.985887 	 4.54515e-18 	 4.481e-18 	 3.2156e-08
6005 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 6 	  	  	 5f 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1        	 1 	 1 	   	  	 7.00217 	 2.05143e-16 	 1.43645e-15 	 3.2156e-08
6006 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 5 	   	  	 0.000154912 	 2.26046e-19 	 3.50172e-23 	 6.8284e-09
6007 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 3 	 5 	   	  	 0.000247224 	 1.44657e-46 	 3.57627e-50 	 2.47295e-05
6008 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 5 	   	  	 0.000385184 	 4.68324e-25 	 1.80391e-28 	 1.97369e-08
6009 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 11 	 3 	   	  	 0.116244 	 1.54087e-10 	 1.79117e-11 	 2.67318e-06
6010 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 4 	   	  	 0.128216 	 6.35138e-11 	 8.14349e-12 	 3.69349e-09
6011 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 4 	   	  	 0.128229 	 5.26384e-13 	 6.74977e-14 	 4.73126e-07
6012 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 3 	   	  	 0.128315 	 1.3084e-11 	 1.67887e-12 	 1.22981e-05
6013 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 4 	   	  	 0.128321 	 3.9193e-17 	 5.02928e-18 	 1.16694e-05
6014 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 3 	 4 	   	  	 0.128826 	 1.47597e-30 	 1.90143e-31 	 2.74083e-05
6015 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 3 	   	  	 0.128843 	 7.762e-16 	 1.00008e-16 	 2.39834e-08
6016 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 3 	   	  	 0.128949 	 4.82608e-12 	 6.22318e-13 	 2.33416e-06
6017 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 1 	 3 	   	  	 0.129315 	 7.93563e-32 	 1.0262e-32 	 1.21122e-05
6018 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 3 	 3 	   	  	 0.129329 	 1.14237e-30 	 1.47742e-31 	 9.02223e-06
6019 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 2 	   	  	 0.247156 	 1.32902e-15 	 3.28475e-16 	 7.24041e-08
6020 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 2 	   	  	 0.247196 	 1.04751e-17 	 2.5894e-18 	 3.4273e-09
6021 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 1 	   	  	 0.247435 	 7.00981e-15 	 1.73447e-15 	 3.41527e-09
6022 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 11 	 2 	   	  	 0.247483 	 4.64914e-15 	 1.15058e-15 	 3.43229e-09
6023 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 2 	   	  	 0.247599 	 1.52667e-16 	 3.78002e-17 	 4.2239e-08
6024 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 7 	 1 	   	  	 0.247801 	 8.27015e-16 	 2.04935e-16 	 8.12063e-09
6025 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 3 	 2 	   	  	 0.24823 	 3.51137e-29 	 8.71627e-30 	 2.25117e-05
6026 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 11 	 1 	   	  	 0.24834 	 9.37236e-15 	 2.32753e-15 	 3.40927e-09
6027 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 5 	 1 	   	  	 0.248413 	 5.30934e-16 	 1.31891e-16 	 9.25906e-09
6028 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 13 	 1 	   	  	 0.248625 	 1.05166e-15 	 2.61469e-16 	 3.40899e-09
6029 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 1 	 2 	   	  	 0.248797 	 1.05335e-31 	 2.6207e-32 	 5.88773e-05
6030 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 3 	 1 	   	  	 0.248989 	 1.5936e-29 	 3.96789e-30 	 4.84414e-06
6031 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 1 	 1 	   	  	 0.24934 	 6.94823e-30 	 1.73247e-30 	 8.19157e-06
6032 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (5f)1        	 7 	 1 	   	  	 0.985204 	 9.43181e-17 	 9.29226e-17 	 3.40899e-09
6033 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (5f)1        	 5 	 1 	   	  	 0.985202 	 5.22904e-18 	 5.15166e-18 	 3.40899e-09
6034 	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5f)1   	 9 	 5 	  	  	 5f 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1        	 1 	 1 	   	  	 7.00148 	 8.43303e-27 	 5.90437e-26 	 3.40899e-09
