Transition register 	 Shell IS 	 IS Configuration 	 IS 2JJ 	 IS eigenvalue 	 IS higher configuration 	 IS percentage 	 Shell FS 	FS Configuration 	 FS 2JJ 	 FS eigenvalue 	 FS higher configuration 	 FS percentage 	 transition energy [eV] 	 intensity 	 intensity [eV] 	 width [eV] 
2986 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 3 	   	  	 7.55860151295E+01 	 5.3509e-09 	 4.04453e-07 	 2.91186
2987 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 1 	 1 	   	  	 7.55886446686E+01 	 9.2743e-17 	 7.01032e-15 	 2.91186
2988 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 2 	   	  	 7.56583046511E+01 	 2.70233e-07 	 2.04454e-05 	 2.91186
2989 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 7 	 2 	   	  	 7.56717674816E+01 	 5.59074e-07 	 4.23061e-05 	 2.91186
2990 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 3 	 1 	   	  	 7.56783858764E+01 	 6.77676e-08 	 5.12854e-06 	 2.91186
2991 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 7 	 1 	   	  	 7.57170999288E+01 	 2.59136e-06 	 0.00019621 	 2.91186
2992 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 9 	 1 	   	  	 7.57452470253E+01 	 1.25008e-15 	 9.46876e-14 	 2.91186
2993 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 1 	   	  	 7.57677652168E+01 	 3.10062e-07 	 2.34927e-05 	 2.91186
2994 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 1 	  	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (5p)1        	 3 	 1 	   	  	 7.62526546736E+01 	 6.52958e-10 	 4.97898e-08 	 2.91186
2995 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 1 	  	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (5p)1        	 1 	 1 	   	  	 7.62588588537E+01 	 2.64128e-16 	 2.01421e-14 	 2.91186
2996 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 1 	  	  	 5p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1        	 1 	 1 	   	  	 8.13307328602E+01 	 1.21341e-14 	 9.86875e-13 	 2.91186
2997 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	   	  	 1.85894941760E-02 	 7.15564e-25 	 1.3302e-26 	 5.46263
2998 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 4 	   	  	 2.78305389947E-01 	 5.85053e-21 	 1.62823e-21 	 5.76828
2999 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 3 	 7 	   	  	 7.48803791096E+01 	 1.68065e-17 	 1.25848e-15 	 2.74454
3000 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 7 	   	  	 7.49171460160E+01 	 4.57908e-10 	 3.43052e-08 	 2.74454
3001 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 1 	 4 	   	  	 7.49469689847E+01 	 9.68192e-20 	 7.25631e-18 	 2.74454
3002 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 6 	   	  	 7.50179827975E+01 	 1.15958e-09 	 8.69894e-08 	 2.74454
3003 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 7 	 4 	   	  	 7.50641250317E+01 	 2.60229e-08 	 1.95339e-06 	 2.74454
3004 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 3 	 6 	   	  	 7.50737863971E+01 	 1.67734e-17 	 1.25924e-15 	 2.74454
3005 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 1 	 3 	   	  	 7.53431320702E+01 	 1.28509e-18 	 9.68227e-17 	 2.74454
3006 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 3 	 5 	   	  	 7.53508576574E+01 	 7.85447e-17 	 5.91841e-15 	 2.74454
3007 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 5 	   	  	 7.53695416536E+01 	 2.63098e-08 	 1.98296e-06 	 2.74454
3008 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 4 	   	  	 7.54021072891E+01 	 3.02048e-09 	 2.27751e-07 	 2.74454
3009 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 3 	 4 	   	  	 7.54035027826E+01 	 5.59008e-18 	 4.21512e-16 	 2.74454
3010 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 7 	 3 	   	  	 7.54270757904E+01 	 9.71302e-08 	 7.32625e-06 	 2.74454
3011 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 1 	 2 	   	  	 7.54627239950E+01 	 6.74349e-17 	 5.08882e-15 	 2.74454
3012 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 3 	 3 	   	  	 7.54726407316E+01 	 8.11833e-17 	 6.12712e-15 	 2.74454
3013 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 3 	 2 	   	  	 7.55637960020E+01 	 1.35949e-16 	 1.02728e-14 	 2.74454
3014 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 3 	   	  	 7.55689054788E+01 	 9.56174e-08 	 7.2257e-06 	 2.74454
3015 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 1 	 1 	   	  	 7.55715350180E+01 	 5.33086e-17 	 4.02861e-15 	 2.74454
3016 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 2 	   	  	 7.56411950004E+01 	 2.36172e-08 	 1.78643e-06 	 2.74454
3017 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 7 	 2 	   	  	 7.56546578309E+01 	 8.27385e-07 	 6.25955e-05 	 2.74454
3018 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 3 	 1 	   	  	 7.56612762257E+01 	 1.5229e-16 	 1.15225e-14 	 2.74454
3019 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 7 	 1 	   	  	 7.56999902781E+01 	 4.39665e-08 	 3.32826e-06 	 2.74454
3020 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 9 	 1 	   	  	 7.57281373746E+01 	 3.58703e-06 	 0.000271639 	 2.74454
3021 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 1 	   	  	 7.57506555661E+01 	 1.63209e-08 	 1.23632e-06 	 2.74454
3022 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (5p)1        	 3 	 1 	   	  	 7.62355450229E+01 	 6.45151e-16 	 4.91834e-14 	 2.74454
3023 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (5p)1        	 1 	 1 	   	  	 0 	 0 	 0 	 2.74454
3024 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 7 	 1 	  	  	 5p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1        	 1 	 1 	   	  	 8.13136232095E+01 	 3.63265e-21 	 2.95384e-19 	 2.74454
3025 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	  	  	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 4 	   	  	 2.59715895771E-01 	 2.80169e-21 	 7.27643e-22 	 5.74183
3026 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 3 	 7 	   	  	 7.48617896154E+01 	 2.58215e-10 	 1.93304e-08 	 2.71809
3027 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 7 	   	  	 7.48985565218E+01 	 4.45702e-10 	 3.33824e-08 	 2.71809
3028 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 1 	 4 	   	  	 7.49283794905E+01 	 2.80485e-09 	 2.10163e-07 	 2.71809
3029 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 6 	   	  	 7.49993933034E+01 	 5.99268e-09 	 4.49447e-07 	 2.71809
3030 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 7 	 4 	   	  	 7.50455355375E+01 	 1.79721e-17 	 1.34873e-15 	 2.71809
3031 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 3 	 6 	   	  	 7.50551969029E+01 	 7.81277e-09 	 5.86389e-07 	 2.71809
3032 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 1 	 3 	   	  	 7.53245425760E+01 	 4.40527e-09 	 3.31825e-07 	 2.71809
3033 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 3 	 5 	   	  	 7.53322681632E+01 	 7.81935e-09 	 5.89049e-07 	 2.71809
3034 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 5 	   	  	 7.53509521595E+01 	 4.22467e-09 	 3.18333e-07 	 2.71809
3035 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 4 	   	  	 7.53835177949E+01 	 2.01623e-08 	 1.51991e-06 	 2.71809
3036 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 3 	 4 	   	  	 7.53849132884E+01 	 2.39504e-08 	 1.8055e-06 	 2.71809
3037 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 7 	 3 	   	  	 7.54084862962E+01 	 8.94374e-18 	 6.74434e-16 	 2.71809
3038 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 1 	 2 	   	  	 7.54441345008E+01 	 4.67492e-10 	 3.52695e-08 	 2.71809
3039 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 3 	 3 	   	  	 7.54540512374E+01 	 8.40189e-10 	 6.33957e-08 	 2.71809
3040 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 3 	 2 	   	  	 7.55452065078E+01 	 1.80136e-08 	 1.36084e-06 	 2.71809
3041 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 3 	   	  	 7.55503159847E+01 	 1.68854e-08 	 1.2757e-06 	 2.71809
3042 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 1 	 1 	   	  	 7.55529455238E+01 	 4.87743e-08 	 3.68504e-06 	 2.71809
3043 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 2 	   	  	 7.56226055063E+01 	 9.91984e-08 	 7.50164e-06 	 2.71809
3044 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 7 	 2 	   	  	 7.56360683367E+01 	 8.6496e-16 	 6.54222e-14 	 2.71809
3045 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 3 	 1 	   	  	 7.56426867315E+01 	 3.59289e-07 	 2.71776e-05 	 2.71809
3046 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 7 	 1 	   	  	 7.56814007840E+01 	 2.1892e-15 	 1.65682e-13 	 2.71809
3047 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 9 	 1 	   	  	 7.57095478804E+01 	 8.30277e-18 	 6.28599e-16 	 2.71809
3048 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 1 	   	  	 7.57320660719E+01 	 1.7797e-06 	 0.00013478 	 2.71809
3049 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	  	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (5p)1        	 3 	 1 	   	  	 7.62169555288E+01 	 5.50072e-10 	 4.19248e-08 	 2.71809
3050 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	  	  	 4s 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (5p)1        	 1 	 1 	   	  	 7.62231597089E+01 	 1.07336e-10 	 8.18149e-09 	 2.71809
3051 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 3 	 1 	  	  	 5p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)10 (4s)1        	 1 	 1 	   	  	 8.12950337154E+01 	 1.53988e-16 	 1.25185e-14 	 2.71809
3052 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 3 	 7 	   	  	 7.46020737196E+01 	 2.42283e-09 	 1.80748e-07 	 3.02374
3053 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 7 	   	  	 7.46388406260E+01 	 1.69401e-08 	 1.26439e-06 	 3.02374
3054 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 1 	 4 	   	  	 7.46686635947E+01 	 1.24739e-18 	 9.31409e-17 	 3.02374
3055 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 6 	   	  	 7.47396774076E+01 	 3.05327e-09 	 2.282e-07 	 3.02374
3056 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 7 	 4 	   	  	 7.47858196417E+01 	 1.85093e-09 	 1.38423e-07 	 3.02374
3057 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 3 	 6 	   	  	 7.47954810071E+01 	 8.02831e-11 	 6.00481e-09 	 3.02374
3058 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 1 	 3 	   	  	 7.50648266803E+01 	 7.49599e-19 	 5.62685e-17 	 3.02374
3059 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 3 	 5 	   	  	 7.50725522675E+01 	 7.31691e-11 	 5.49299e-09 	 3.02374
3060 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 5 	   	  	 7.50912362637E+01 	 1.47534e-10 	 1.10785e-08 	 3.02374
3061 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 5 	 4 	   	  	 7.51238018992E+01 	 1.90732e-09 	 1.43285e-07 	 3.02374
3062 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 3 	 4 	   	  	 7.51251973927E+01 	 1.95293e-10 	 1.46714e-08 	 3.02374
3063 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 7 	 3 	   	  	 7.51487704005E+01 	 2.37743e-08 	 1.78661e-06 	 3.02374
3064 	 3p 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)5 (3d)10 (4s)1 (5p)1  	 5 	 4 	  	  	 3d 	 (1s)2 (2s)2 (2p)6 (3s)2 (3p)6 (3d)9 (4s)1 (5p)1   	 1 	 2 	   	  	 7.51844186051E+01 	 4.66488e-20 	 3.50726e-18 	 3.02374
