Initial Config Label,Initial Config 2jj,Initial Config eig,Final Config Label,Final Config 2jj,Final Config eig,Energy (eV),Intensity (a.u.),Energy width (eV)
 3s ,9,1, 3d ,11,3,123.96497816,1.94294e-11,2.26123
 3s ,9,1, 3d ,3,7,123.966379306,1.42581e-19,2.26111
 3s ,9,1, 3d ,5,7,123.966392776,3.75098e-12,2.26111
 3s ,9,1, 3d ,9,6,123.966751815,8.91818e-13,2.26123
 3s ,9,1, 3d ,3,6,123.968262566,6.48131e-19,2.26112
 3s ,9,1, 3d ,1,3,0.0,0.0,2.26113
 3s ,9,1, 3d ,7,6,124.321780659,1.71813e-10,2.26111
 3s ,9,1, 3d ,5,6,124.321827156,5.68723e-12,2.26111
 3s ,9,1, 3d ,9,5,124.323200289,9.49077e-11,2.26111
 3s ,9,1, 3d ,7,5,124.323395029,1.22422e-11,2.26111
 3s ,9,1, 3d ,3,5,124.323690112,6.725e-23,2.26114
 3s ,9,1, 3d ,5,5,124.323859838,2.19803e-10,2.26111
 3s ,9,1, 3d ,9,4,124.450856276,2.60045e-10,2.26111
 3s ,9,1, 3d ,7,4,124.450874479,1.02214e-11,2.26111
 3s ,9,1, 3d ,7,3,124.451048193,1.66317e-10,2.26113
 3s ,9,1, 3d ,5,4,124.451056161,8.94438e-12,2.26113
 3s ,9,1, 3d ,3,4,124.452043307,2.21918e-19,2.26114
 3s ,9,1, 3d ,5,3,124.452064857,5.99122e-11,2.26111
 3s ,9,1, 3d ,9,3,124.452263241,1.73741e-11,2.26112
 3s ,9,1, 3d ,3,3,124.453019269,1.33037e-18,2.26112
 3s ,9,1, 3d ,7,2,124.569559503,1.19397e-11,2.26111
 3s ,9,1, 3d ,9,2,124.569655468,8.96996e-11,2.26111
 3s ,9,1, 3d ,9,1,124.569924641,3.09249e-11,2.26111
 3s ,9,1, 3d ,11,2,124.5700415,3.00806e-10,2.26111
 3s ,9,1, 3d ,5,2,124.57041691,2.41242e-12,2.26111
 3s ,9,1, 3d ,7,1,124.570654919,2.36204e-11,2.26111
 3s ,9,1, 3d ,3,2,124.571654156,8.539489999999999e-20,2.26111
 3s ,9,1, 3d ,5,1,124.571864152,3.76481e-12,2.26111
 3s ,9,1, 3d ,11,1,124.571867377,1.49324e-11,2.26111
 3s ,9,1, 3d ,13,1,124.572229921,7.20391e-10,2.26111
 3s ,9,1, 3d ,1,2,0.0,0.0,2.26111
 3s ,9,1, 3d ,3,1,124.572983688,8.454239999999999e-20,2.26111
 3s ,9,1, 3d ,1,1,0.0,0.0,2.26111
 3s ,9,1, 4s ,7,1,125.308203357,5.41598e-17,2.26111
 3s ,9,1, 4s ,5,1,0.0,0.0,2.26111
 3s ,9,1, 4f ,1,1,131.018344237,6.4654e-26,2.26111
 3s ,7,1, 3s ,5,1,2.33728352715e-06,1.3238800000000002e-32,5.56228
 3s ,7,1, 3p ,3,4,46.1844985446,9.67842e-19,5.30844
 3s ,7,1, 3p ,3,3,46.1844946051,9.9022e-19,5.30849
 3s ,7,1, 3p ,5,7,46.185832208,3.89553e-09,5.36978
 3s ,7,1, 3p ,7,7,46.1858508623,1.55605e-08,5.25823
 3s ,7,1, 3p ,7,6,46.186277471,9.16801e-08,5.25841
 3s ,7,1, 3p ,5,6,46.1863627284,1.51884e-07,5.37109
 3s ,7,1, 3p ,9,4,46.1864079205,1.00672e-07,4.54447
 3s ,7,1, 3p ,7,5,46.3291460441,1.18697e-07,5.3341
 3s ,7,1, 3p ,5,5,46.3291496472,8.98293e-08,5.41606
 3s ,7,1, 3p ,9,3,47.3189862276,3.86214e-12,2.74809
 3s ,7,1, 3p ,7,4,48.5984519301,2.44796e-08,5.12644
 3s ,7,1, 3p ,5,4,48.5984944229,3.34898e-08,5.24277
 3s ,7,1, 3p ,7,3,48.5993203067,6.09508e-08,5.21069
 3s ,7,1, 3p ,5,3,48.5995250883,8.97253e-08,5.13753
 3s ,7,1, 3p ,7,2,48.8430242945,5.75767e-09,5.28612
 3s ,7,1, 3p ,5,2,48.8432813615,5.87599e-09,5.26496
 3s ,7,1, 3p ,9,2,48.8433173551,3.85464e-07,5.0133
 3s ,7,1, 3p ,7,1,48.8435290531,3.74775e-07,5.26728
 3s ,7,1, 3p ,3,2,48.8441115858,1.26177e-17,5.32052
 3s ,7,1, 3p ,9,1,48.8441725884,3.34088e-07,5.35771
 3s ,7,1, 3p ,5,1,48.8442086151,1.266e-07,5.27918
 3s ,7,1, 3p ,11,1,48.8445080521,3.35989e-16,3.82981
 3s ,7,1, 3p ,3,1,48.8449426662,2.04103e-16,5.35922
 3s ,7,1, 3p ,1,1,0.0,0.0,5.93139
 3s ,7,1, 3d ,11,4,122.801901016,2.34389e-14,2.74809
 3s ,7,1, 3d ,1,4,123.049544649,3.8021200000000006e-24,2.74809
 3s ,7,1, 3d ,7,8,123.964218228,2.57114e-12,2.74809
 3s ,7,1, 3d ,9,7,123.964353499,5.32736e-15,2.74809
 3s ,7,1, 3d ,5,8,123.964697434,4.81411e-13,2.74828
 3s ,7,1, 3d ,7,7,123.964785189,4.32471e-12,2.74828
 3s ,7,1, 3d ,11,3,123.964980261,9.56509e-12,2.74821
 3s ,7,1, 3d ,3,7,123.966381407,1.66743e-14,2.74809
 3s ,7,1, 3d ,5,7,123.966394877,6.82506e-12,2.74809
 3s ,7,1, 3d ,9,6,123.966753916,6.6445e-12,2.74821
 3s ,7,1, 3d ,3,6,123.968264666,6.32334e-12,2.7481
 3s ,7,1, 3d ,1,3,123.968369746,1.49796e-19,2.74811
 3s ,7,1, 3d ,7,6,124.32178276,4.69976e-11,2.74809
 3s ,7,1, 3d ,5,6,124.321829257,6.73339e-11,2.74809
 3s ,7,1, 3d ,9,5,124.32320239,8.72484e-11,2.74809
 3s ,7,1, 3d ,7,5,124.323397129,5.76807e-11,2.74809
 3s ,7,1, 3d ,3,5,124.323692213,5.7885e-11,2.74812
 3s ,7,1, 3d ,5,5,124.323861939,1.92577e-11,2.74809
 3s ,7,1, 3d ,9,4,124.450858377,2.09595e-14,2.74809
 3s ,7,1, 3d ,7,4,124.45087658,5.87698e-11,2.74809
 3s ,7,1, 3d ,7,3,124.451050294,3.68791e-11,2.74811
 3s ,7,1, 3d ,5,4,124.451058262,1.13564e-11,2.74811
 3s ,7,1, 3d ,3,4,124.452045407,8.78119e-15,2.74812
 3s ,7,1, 3d ,5,3,124.452066958,9.06786e-11,2.74809
 3s ,7,1, 3d ,9,3,124.452265342,9.53461e-11,2.7481
 3s ,7,1, 3d ,3,3,124.45302137,8.95108e-11,2.7481
 3s ,7,1, 3d ,7,2,124.569561604,2.54815e-12,2.74809
 3s ,7,1, 3d ,9,2,124.569657569,3.39416e-11,2.74809
 3s ,7,1, 3d ,9,1,124.569926742,1.98742e-10,2.74809
 3s ,7,1, 3d ,11,2,124.570043601,2.18472e-10,2.74809
 3s ,7,1, 3d ,5,2,124.57041901,6.1347e-12,2.74809
 3s ,7,1, 3d ,7,1,124.57065702,1.27211e-10,2.74809
 3s ,7,1, 3d ,3,2,124.571656257,4.27417e-12,2.74809
 3s ,7,1, 3d ,5,1,124.571866253,5.04374e-11,2.74809
 3s ,7,1, 3d ,11,1,124.571869478,1.43112e-10,2.74809
 3s ,7,1, 3d ,13,1,124.572232022,1.48459e-18,2.74809
 3s ,7,1, 3d ,1,2,124.572778363,1.83055e-19,2.74809
 3s ,7,1, 3d ,3,1,124.572985789,1.07602e-11,2.74809
 3s ,7,1, 3d ,1,1,124.573650049,1.79757e-19,2.74809
 3s ,7,1, 4s ,7,1,125.308205458,2.02813e-17,2.74809
 3s ,7,1, 4s ,5,1,125.308201741,1.53693e-17,2.74809
 3s ,7,1, 4f ,1,1,131.018346338,2.71418e-23,2.74809
 3s ,5,1, 3p ,3,4,46.1845008818,9.42774e-08,5.37454
 3s ,5,1, 3p ,3,3,46.1844969424,9.4126e-08,5.37459
 3s ,5,1, 3p ,5,7,46.1858345453,3.3262e-08,5.43588
 3s ,5,1, 3p ,7,7,46.1858531996,6.03019e-10,5.32433
 3s ,5,1, 3p ,7,6,46.1862798083,1.36838e-07,5.32451
 3s ,5,1, 3p ,5,6,46.1863650657,7.13189e-10,5.43719
 3s ,5,1, 3p ,9,4,46.1864102577,7.53074e-19,4.61057
 3s ,5,1, 3p ,7,5,46.3291483814,3.60664e-08,5.4002
 3s ,5,1, 3p ,5,5,46.3291519845,1.16414e-07,5.48216
 3s ,5,1, 3p ,9,3,47.3189885649,7.52679e-21,2.81419
 3s ,5,1, 3p ,7,4,48.5984542674,6.65315e-08,5.19254
 3s ,5,1, 3p ,5,4,48.5984967602,1.16562e-08,5.30887
 3s ,5,1, 3p ,7,3,48.599322644,4.251e-08,5.27679
 3s ,5,1, 3p ,5,3,48.5995274255,1.57572e-08,5.20363
 3s ,5,1, 3p ,7,2,48.8430266318,1.01148e-07,5.35222
 3s ,5,1, 3p ,5,2,48.8432836987,6.30763e-08,5.33106
 3s ,5,1, 3p ,9,2,48.8433196924,1.18756e-16,5.0794
 3s ,5,1, 3p ,7,1,48.8435313904,2.99085e-07,5.33338
 3s ,5,1, 3p ,3,2,48.8441139231,3.4197e-09,5.38662
 3s ,5,1, 3p ,9,1,48.8441749257,3.04887e-16,5.42381
 3s ,5,1, 3p ,5,1,48.8442109524,2.70728e-07,5.34528
 3s ,5,1, 3p ,11,1,0.0,0.0,3.89591
 3s ,5,1, 3p ,3,1,48.8449450034,1.65047e-07,5.42532
 3s ,5,1, 3p ,1,1,48.845131365,1.32019e-16,5.99749
 3s ,5,1, 3d ,11,4,122.801903353,1.60581e-22,2.81419
 3s ,5,1, 3d ,1,4,123.049546986,1.05585e-16,2.81419
 3s ,5,1, 3d ,7,8,123.964220566,2.00156e-13,2.81419
 3s ,5,1, 3d ,9,7,123.964355836,4.88938e-12,2.81419
 3s ,5,1, 3d ,5,8,123.964699771,3.21877e-12,2.81438
 3s ,5,1, 3d ,7,7,123.964787526,2.17359e-12,2.81438
 3s ,5,1, 3d ,11,3,123.964982598,2.71434e-19,2.81431
 3s ,5,1, 3d ,3,7,123.966383744,5.00836e-12,2.81419
 3s ,5,1, 3d ,5,7,123.966397214,1.4473e-13,2.81419
 3s ,5,1, 3d ,9,6,123.966756253,7.41758e-12,2.81431
 3s ,5,1, 3d ,3,6,123.968267004,1.42066e-13,2.8142
 3s ,5,1, 3d ,1,3,123.968372084,3.87148e-12,2.81421
 3s ,5,1, 3d ,7,6,124.321785098,8.73632e-13,2.81419
 3s ,5,1, 3d ,5,6,124.321831594,7.07794e-11,2.81419
 3s ,5,1, 3d ,9,5,124.323204727,4.21991e-11,2.81419
 3s ,5,1, 3d ,7,5,124.323399467,1.07617e-10,2.81419
 3s ,5,1, 3d ,3,5,124.32369455,2.32295e-11,2.81422
 3s ,5,1, 3d ,5,5,124.323864276,1.71148e-14,2.81419
 3s ,5,1, 3d ,9,4,124.450860714,7.66374e-11,2.81419
 3s ,5,1, 3d ,7,4,124.450878918,1.8916e-13,2.81419
 3s ,5,1, 3d ,7,3,124.451052632,3.4419e-11,2.81421
 3s ,5,1, 3d ,5,4,124.451060599,4.33521e-11,2.81421
 3s ,5,1, 3d ,3,4,124.452047745,7.09523e-11,2.81422
 3s ,5,1, 3d ,5,3,124.452069295,4.04489e-12,2.81419
 3s ,5,1, 3d ,9,3,124.452267679,9.81637e-11,2.8142
 3s ,5,1, 3d ,3,3,124.453023708,8.6156e-13,2.8142
 3s ,5,1, 3d ,7,2,124.569563941,4.6577e-11,2.81419
 3s ,5,1, 3d ,9,2,124.569659906,1.01202e-11,2.81419
 3s ,5,1, 3d ,9,1,124.569929079,1.72764e-10,2.81419
 3s ,5,1, 3d ,11,2,124.570045939,6.6047400000000005e-19,2.81419
 3s ,5,1, 3d ,5,2,124.570421348,1.15653e-11,2.81419
 3s ,5,1, 3d ,7,1,124.570659357,1.37024e-10,2.81419
 3s ,5,1, 3d ,3,2,124.571658594,2.78937e-14,2.81419
 3s ,5,1, 3d ,5,1,124.571868591,1.13797e-10,2.81419
 3s ,5,1, 3d ,11,1,124.571871815,1.1917300000000002e-18,2.81419
 3s ,5,1, 3d ,13,1,0.0,0.0,2.81419
 3s ,5,1, 3d ,1,2,124.5727807,6.34156e-12,2.81419
 3s ,5,1, 3d ,3,1,124.572988126,6.47305e-11,2.81419
 3s ,5,1, 3d ,1,1,124.573652387,1.74406e-11,2.81419
 3s ,5,1, 4s ,7,1,125.308207795,6.186390000000001e-18,2.81419
 3s ,5,1, 4s ,5,1,125.308204079,1.99231e-17,2.81419
 3s ,5,1, 4f ,1,1,131.018348676,5.883370000000001e-24,2.81419
 3p ,3,4, 3p ,3,3,3.93941576563e-06,9.2279e-33,5.12075
 3p ,3,4, 3p ,5,7,0.00133366349396,6.80597e-27,5.18204
 3p ,3,4, 3p ,7,7,0.00135231775296,8.56549e-33,5.07049
 3p ,3,4, 3p ,7,6,0.00177892641886,7.00901e-31,5.07067
 3p ,3,4, 3p ,5,6,0.00186418389722,4.48535e-25,5.18335
 3p ,3,4, 3p ,9,4,0.00190937591186,4.83526e-50,4.35673
 3p ,3,4, 3p ,7,5,0.144647499593,2.14483e-29,5.14636
 3p ,3,4, 3p ,5,5,0.144651102626,1.03107e-19,5.22832
 3p ,3,4, 3p ,9,3,1.13448768306,8.88231e-36,2.56035
 3p ,3,4, 3p ,7,4,2.41395338554,9.295719999999999e-20,4.9387
 3p ,3,4, 3p ,5,4,2.41399587836,9.92807e-17,5.05503
 3p ,3,4, 3p ,7,3,2.41482176219,2.7098199999999998e-20,5.02295
 3p ,3,4, 3p ,5,3,2.41502654371,1.1867100000000001e-18,4.94979
 3p ,3,4, 3p ,7,2,2.65852574992,8.90576e-20,5.09838
 3p ,3,4, 3p ,5,2,2.65878281691,1.51033e-16,5.07722
 3p ,3,4, 3p ,9,2,2.65881881054,5.60899e-32,4.82556
 3p ,3,4, 3p ,7,1,2.65903050856,5.86698e-20,5.07954
 3p ,3,4, 3p ,3,2,2.65961304129,2.15076e-16,5.13278
 3p ,3,4, 3p ,9,1,2.65967404385,4.47534e-32,5.16997
 3p ,3,4, 3p ,5,1,2.6597100706,7.08601e-17,5.09144
 3p ,3,4, 3p ,11,1,2.66000950755,4.70955e-33,3.64207
 3p ,3,4, 3p ,3,1,2.66044412161,1.17547e-16,5.17148
 3p ,3,4, 3p ,1,1,2.66063048317,2.38228e-16,5.74365
 3p ,3,4, 3d ,11,4,76.6174024712,1.97631e-31,2.56035
 3p ,3,4, 3d ,1,4,76.8650461041,2.43388e-12,2.56035
 3p ,3,4, 3d ,7,8,77.7797196838,1.11611e-17,2.56035
 3p ,3,4, 3d ,9,7,77.7798549545,1.86246e-18,2.56035
 3p ,3,4, 3d ,5,8,77.7801988893,1.64529e-07,2.56054
 3p ,3,4, 3d ,7,7,77.7802866441,3.0687500000000003e-18,2.56054
 3p ,3,4, 3d ,11,3,77.7804817164,1.80138e-32,2.56047
