Initial Config Label,Initial Config 2jj,Initial Config eig,Final Config Label,Final Config 2jj,Final Config eig,Energy (eV),Intensity (a.u.),Energy width (eV)
 3p ,1,5, 3p ,3,1,2.68799074301,7.37275e-16,5.37344
 3p ,1,5, 3p ,5,4,2.94770663878,9.6726e-17,5.67909
 3p ,1,5, 3d ,3,7,77.5497803584,2.06241e-08,2.65535
 3p ,1,5, 3d ,5,7,77.5865472648,1.00736e-17,2.65535
 3p ,1,5, 3d ,1,4,77.6163702335,6.33095e-08,2.65535
 3p ,1,5, 3d ,5,6,77.6873840464,2.08295e-17,2.65535
 3p ,1,5, 3d ,7,4,77.7335262805,5.25256e-18,2.65535
 3p ,1,5, 3d ,3,6,77.7431876459,5.31269e-07,2.65535
 3p ,1,5, 3d ,1,3,78.012533319,1.05874e-07,2.65535
 3p ,1,5, 3d ,3,5,78.0202589062,5.7522e-08,2.65535
 3p ,1,5, 3d ,5,5,78.0389429025,1.7183e-17,2.65535
 3p ,1,5, 3d ,5,4,78.071508538,4.690910000000001e-18,2.65535
 3p ,1,5, 3d ,3,4,78.0729040314,2.84063e-07,2.65535
 3p ,1,5, 3d ,7,3,78.0964770393,3.1452e-20,2.65535
 3p ,1,5, 3d ,1,2,78.1321252438,5.46772e-08,2.65535
 3p ,1,5, 3d ,3,3,78.1420419804,2.98408e-09,2.65535
 3p ,1,5, 3d ,3,2,78.2331972508,4.97254e-08,2.65535
 3p ,1,5, 3d ,5,3,78.2383067277,4.02536e-17,2.65535
 3p ,1,5, 3d ,1,1,78.2409362668,4.37301e-08,2.65535
 3p ,1,5, 3d ,5,2,78.3105962493,6.52738e-16,2.65535
 3p ,1,5, 3d ,7,2,78.3240590798,1.49168e-18,2.65535
 3p ,1,5, 3d ,3,1,78.3306774745,1.11777e-07,2.65535
 3p ,1,5, 3d ,7,1,78.369391527,6.53026e-17,2.65535
 3p ,1,5, 3d ,9,1,78.3975386234,3.3875300000000004e-29,2.65535
 3p ,1,5, 3d ,5,1,78.4200568149,1.583e-15,2.65535
 3p ,1,5, 4s ,3,1,78.9049462718,1.65694e-09,2.65535
 3p ,1,5, 4s ,1,1,78.9111504519,2.74787e-08,2.65535
 3p ,1,5, 5p ,1,1,83.9830244584,8.15254e-14,2.65535
 3p ,3,6, 3p ,1,4,0.114757233098,9.2941e-20,5.67451
 3p ,3,6, 3p ,3,4,2.1648849357,1.30183e-17,5.58257
 3p ,3,6, 3p ,1,3,2.19731772401,3.8635200000000005e-18,5.62106
 3p ,3,6, 3p ,5,3,2.2605176803,1.6156e-16,5.79627
 3p ,3,6, 3p ,1,1,2.33383886893,2.57343e-17,5.53969
 3p ,3,6, 3p ,1,2,2.38214775659,4.70098e-17,5.38414
 3p ,3,6, 3p ,3,3,2.40663669577,2.36043e-17,5.41192
 3p ,3,6, 3p ,5,2,2.54575915421,2.28584e-17,5.50181
 3p ,3,6, 3p ,3,2,2.54648315457,1.41813e-16,5.50123
 3p ,3,6, 3p ,5,1,2.64331630222,1.31001e-15,5.7801
 3p ,3,6, 3p ,7,1,2.6604259529,3.4683400000000004e-18,5.61278
 3p ,3,6, 3p ,3,1,2.67901544707,2.87089e-16,5.58633
 3p ,3,6, 3p ,5,4,2.93873134284,1.37788e-16,5.89198
 3p ,3,6, 3d ,3,7,77.5408050625,8.94225e-09,2.86824
 3p ,3,6, 3d ,5,7,77.5775719689,1.38543e-11,2.86824
 3p ,3,6, 3d ,1,4,77.6073949376,2.54886e-08,2.86824
 3p ,3,6, 3d ,5,6,77.6784087504,7.11747e-07,2.86824
 3p ,3,6, 3d ,7,4,77.7245509846,2.72566e-17,2.86824
 3p ,3,6, 3d ,3,6,77.73421235,1.66624e-07,2.86824
 3p ,3,6, 3d ,1,3,78.0035580231,5.07134e-08,2.86824
 3p ,3,6, 3d ,3,5,78.0112836103,1.33197e-07,2.86824
 3p ,3,6, 3d ,5,5,78.0299676065,1.18075e-08,2.86824
 3p ,3,6, 3d ,5,4,78.062533242,6.30239e-07,2.86824
 3p ,3,6, 3d ,3,4,78.0639287355,1.0583e-07,2.86824
 3p ,3,6, 3d ,7,3,78.0875017433,1.93073e-18,2.86824
 3p ,3,6, 3d ,1,2,78.1231499479,2.03531e-08,2.86824
 3p ,3,6, 3d ,3,3,78.1330666845,1.18194e-08,2.86824
 3p ,3,6, 3d ,3,2,78.2242219549,8.02671e-08,2.86824
 3p ,3,6, 3d ,5,3,78.2293314317,8.09616e-09,2.86824
 3p ,3,6, 3d ,1,1,78.2319609709,6.45127e-08,2.86824
 3p ,3,6, 3d ,5,2,78.3016209533,1.9103e-07,2.86824
 3p ,3,6, 3d ,7,2,78.3150837838,4.67934e-16,2.86824
 3p ,3,6, 3d ,3,1,78.3217021786,7.14422e-08,2.86824
 3p ,3,6, 3d ,7,1,78.360416231,3.18318e-15,2.86824
 3p ,3,6, 3d ,9,1,78.3885633275,4.36489e-17,2.86824
 3p ,3,6, 3d ,5,1,78.411081519,5.66133e-09,2.86824
 3p ,3,6, 4s ,3,1,78.8959709758,3.22742e-08,2.86824
 3p ,3,6, 4s ,1,1,78.902175156,4.31725e-08,2.86824
 3p ,3,6, 5p ,1,1,83.9740491624,3.773e-14,2.86824
 3p ,1,4, 3p ,3,4,2.0501277026,4.00838e-17,5.5206
 3p ,1,4, 3p ,1,3,2.08256049092,3.41666e-17,5.55909
 3p ,1,4, 3p ,5,3,2.1457604472,3.04736e-19,5.7343
 3p ,1,4, 3p ,1,1,2.21908163583,1.68552e-16,5.47772
 3p ,1,4, 3p ,1,2,2.26739052349,1.64681e-17,5.32217
 3p ,1,4, 3p ,3,3,2.29187946267,3.22417e-16,5.34995
 3p ,1,4, 3p ,5,2,2.43100192111,1.32107e-19,5.43984
 3p ,1,4, 3p ,3,2,2.43172592147,2.45749e-16,5.43926
 3p ,1,4, 3p ,5,1,2.52855906912,1.34269e-19,5.71813
 3p ,1,4, 3p ,7,1,2.5456687198,7.79073e-32,5.55081
 3p ,1,4, 3p ,3,1,2.56425821397,2.8095500000000002e-18,5.52436
 3p ,1,4, 3p ,5,4,2.82397410975,5.20684e-19,5.83001
 3p ,1,4, 3d ,3,7,77.4260478294,4.42442e-09,2.80627
 3p ,1,4, 3d ,5,7,77.4628147358,8.20765e-17,2.80627
 3p ,1,4, 3d ,1,4,77.4926377045,5.04974e-08,2.80627
 3p ,1,4, 3d ,5,6,77.5636515173,3.45242e-16,2.80627
 3p ,1,4, 3d ,7,4,77.6097937515,4.74142e-18,2.80627
 3p ,1,4, 3d ,3,6,77.6194551169,6.13587e-09,2.80627
 3p ,1,4, 3d ,1,3,77.88880079,1.89077e-07,2.80627
 3p ,1,4, 3d ,3,5,77.8965263772,2.25833e-07,2.80627
 3p ,1,4, 3d ,5,5,77.9152103734,2.50671e-16,2.80627
 3p ,1,4, 3d ,5,4,77.9477760089,1.04474e-16,2.80627
 3p ,1,4, 3d ,3,4,77.9491715024,2.59044e-10,2.80627
 3p ,1,4, 3d ,7,3,77.9727445102,3.98164e-18,2.80627
 3p ,1,4, 3d ,1,2,78.0083927148,7.07555e-08,2.80627
 3p ,1,4, 3d ,3,3,78.0183094514,4.45996e-07,2.80627
 3p ,1,4, 3d ,3,2,78.1094647218,2.04771e-07,2.80627
 3p ,1,4, 3d ,5,3,78.1145741986,2.0661e-16,2.80627
 3p ,1,4, 3d ,1,1,78.1172037378,5.39952e-08,2.80627
 3p ,1,4, 3d ,5,2,78.1868637202,5.92067e-16,2.80627
 3p ,1,4, 3d ,7,2,78.2003265507,7.630200000000001e-19,2.80627
 3p ,1,4, 3d ,3,1,78.2069449455,1.82604e-10,2.80627
 3p ,1,4, 3d ,7,1,78.2456589979,9.27928e-17,2.80627
 3p ,1,4, 3d ,9,1,78.2738060944,9.24951e-28,2.80627
 3p ,1,4, 3d ,5,1,78.2963242859,1.01276e-16,2.80627
 3p ,1,4, 4s ,3,1,78.7812137427,3.56296e-09,2.80627
 3p ,1,4, 4s ,1,1,78.7874179229,2.39145e-09,2.80627
 3p ,1,4, 5p ,1,1,83.8592919293,1.36583e-15,2.80627
 3p ,3,4, 3p ,1,3,0.032432788313,6.85057e-22,5.46715
 3p ,3,4, 3p ,5,3,0.0956327446012,2.3141399999999997e-20,5.64236
 3p ,3,4, 3p ,1,1,0.168953933227,7.378679999999999e-20,5.38578
 3p ,3,4, 3p ,1,2,0.217262820885,8.71136e-21,5.23023
 3p ,3,4, 3p ,3,3,0.241751760066,1.4117699999999998e-20,5.25801
 3p ,3,4, 3p ,5,2,0.380874218509,4.65372e-20,5.3479
 3p ,3,4, 3p ,3,2,0.381598218865,6.76724e-20,5.34732
 3p ,3,4, 3p ,5,1,0.47843136652,8.0839e-19,5.62619
 3p ,3,4, 3p ,7,1,0.495541017196,6.1746499999999994e-21,5.45887
 3p ,3,4, 3p ,3,1,0.514130511372,3.2904e-19,5.43242
 3p ,3,4, 3p ,5,4,0.773846407143,3.6125000000000005e-19,5.73807
 3p ,3,4, 3d ,3,7,75.3759201268,7.94464e-08,2.71433
 3p ,3,4, 3d ,5,7,75.4126870332,6.51952e-10,2.71433
 3p ,3,4, 3d ,1,4,75.4425100019,2.55248e-08,2.71433
 3p ,3,4, 3d ,5,6,75.5135238147,9.62254e-07,2.71433
 3p ,3,4, 3d ,7,4,75.5596660489,1.26928e-15,2.71433
 3p ,3,4, 3d ,3,6,75.5693274143,1.58827e-07,2.71433
 3p ,3,4, 3d ,1,3,75.8386730874,1.02557e-08,2.71433
 3p ,3,4, 3d ,3,5,75.8463986746,2.1052e-08,2.71433
 3p ,3,4, 3d ,5,5,75.8650826708,6.16664e-10,2.71433
 3p ,3,4, 3d ,5,4,75.8976483063,7.76373e-07,2.71433
 3p ,3,4, 3d ,3,4,75.8990437998,1.75136e-07,2.71433
 3p ,3,4, 3d ,7,3,75.9226168076,1.55822e-15,2.71433
 3p ,3,4, 3d ,1,2,75.9582650122,2.2727e-09,2.71433
 3p ,3,4, 3d ,3,3,75.9681817488,7.85226e-10,2.71433
 3p ,3,4, 3d ,3,2,76.0593370191,1.35217e-08,2.71433
 3p ,3,4, 3d ,5,3,76.064446496,1.53688e-09,2.71433
 3p ,3,4, 3d ,1,1,76.0670760352,8.34475e-09,2.71433
 3p ,3,4, 3d ,5,2,76.1367360176,5.53034e-09,2.71433
 3p ,3,4, 3d ,7,2,76.1501988481,4.26408e-17,2.71433
 3p ,3,4, 3d ,3,1,76.1568172429,7.08128e-09,2.71433
 3p ,3,4, 3d ,7,1,76.1955312953,9.58766e-17,2.71433
 3p ,3,4, 3d ,9,1,76.2236783918,4.3931200000000004e-18,2.71433
 3p ,3,4, 3d ,5,1,76.2461965833,8.16856e-10,2.71433
 3p ,3,4, 4s ,3,1,76.7310860401,4.30593e-08,2.71433
 3p ,3,4, 4s ,1,1,76.7372902203,4.275e-08,2.71433
 3p ,3,4, 5p ,1,1,81.8091642267,1.23155e-14,2.71433
 3p ,1,3, 3p ,5,3,0.0631999562882,2.14349e-22,5.68085
 3p ,1,3, 3p ,1,1,0.136521144914,1.62853e-19,5.42427
 3p ,1,3, 3p ,1,2,0.184830032572,1.7312599999999998e-20,5.26872
 3p ,1,3, 3p ,3,3,0.209318971753,1.65634e-21,5.2965
 3p ,1,3, 3p ,5,2,0.348441430196,4.26341e-20,5.38639
 3p ,1,3, 3p ,3,2,0.349165430552,3.5716299999999995e-20,5.38581
 3p ,1,3, 3p ,5,1,0.445998578207,5.62618e-22,5.66468
 3p ,1,3, 3p ,7,1,0.463108228883,3.15742e-31,5.49736
 3p ,1,3, 3p ,3,1,0.481697723059,2.78021e-19,5.47091
 3p ,1,3, 3p ,5,4,0.74141361883,6.30558e-20,5.77656
 3p ,1,3, 3d ,3,7,75.3434873385,9.17995e-08,2.75282
 3p ,1,3, 3d ,5,7,75.3802542448,1.00793e-16,2.75282
 3p ,1,3, 3d ,1,4,75.4100772136,2.40912e-08,2.75282
 3p ,1,3, 3d ,5,6,75.4810910264,1.43198e-15,2.75282
 3p ,1,3, 3d ,7,4,75.5272332606,6.211130000000001e-18,2.75282
 3p ,1,3, 3d ,3,6,75.5368946259,3.87926e-07,2.75282
 3p ,1,3, 3d ,1,3,75.8062402991,2.80019e-08,2.75282
 3p ,1,3, 3d ,3,5,75.8139658863,4.82531e-09,2.75282
 3p ,1,3, 3d ,5,5,75.8326498825,1.21413e-16,2.75282
 3p ,1,3, 3d ,5,4,75.865215518,1.25082e-15,2.75282
 3p ,1,3, 3d ,3,4,75.8666110115,5.29926e-07,2.75282
 3p ,1,3, 3d ,7,3,75.8901840193,1.04132e-17,2.75282
 3p ,1,3, 3d ,1,2,75.9258322239,9.61399e-10,2.75282
 3p ,1,3, 3d ,3,3,75.9357489605,2.41511e-08,2.75282
 3p ,1,3, 3d ,3,2,76.0269042308,9.11101e-09,2.75282
 3p ,1,3, 3d ,5,3,76.0320137077,1.02652e-16,2.75282
 3p ,1,3, 3d ,1,1,76.0346432468,3.97006e-10,2.75282
 3p ,1,3, 3d ,5,2,76.1043032293,2.9553e-17,2.75282
 3p ,1,3, 3d ,7,2,76.1177660598,2.17886e-19,2.75282
 3p ,1,3, 3d ,3,1,76.1243844546,2.86346e-09,2.75282
 3p ,1,3, 3d ,7,1,76.163098507,2.7387900000000003e-18,2.75282
 3p ,1,3, 3d ,9,1,76.1912456035,7.60219e-28,2.75282
 3p ,1,3, 3d ,5,1,76.213763795,6.98889e-17,2.75282
 3p ,1,3, 4s ,3,1,76.6986532518,2.81837e-09,2.75282
 3p ,1,3, 4s ,1,1,76.704857432,3.89687e-08,2.75282
 3p ,1,3, 5p ,1,1,81.7767314384,3.4587e-16,2.75282
 3p ,5,3, 3p ,1,1,0.0733211886262,3.1109699999999997e-22,5.59948
 3p ,5,3, 3p ,1,2,0.121630076284,9.20042e-23,5.44393
 3p ,5,3, 3p ,3,3,0.146119015465,9.194179999999999e-20,5.47171
 3p ,5,3, 3p ,5,2,0.285241473908,5.2126500000000005e-18,5.5616
 3p ,5,3, 3p ,3,2,0.285965474264,6.7021e-19,5.56102
 3p ,5,3, 3p ,5,1,0.382798621919,2.68859e-17,5.83989
 3p ,5,3, 3p ,7,1,0.399908272594,5.846280000000001e-18,5.67257
 3p ,5,3, 3p ,3,1,0.41849776677,3.92104e-19,5.64612
 3p ,5,3, 3p ,5,4,0.678213662542,4.2642100000000005e-18,5.95177
 3p ,5,3, 3d ,3,7,75.2802873822,2.79475e-08,2.92803
 3p ,5,3, 3d ,5,7,75.3170542886,2.17624e-07,2.92803
 3p ,5,3, 3d ,1,4,75.3468772573,1.11073e-16,2.92803
 3p ,5,3, 3d ,5,6,75.4178910701,1.35848e-07,2.92803
 3p ,5,3, 3d ,7,4,75.4640333043,1.17804e-06,2.92803
 3p ,5,3, 3d ,3,6,75.4736946697,1.32493e-08,2.92803
 3p ,5,3, 3d ,1,3,75.7430403428,1.88674e-17,2.92803
 3p ,5,3, 3d ,3,5,75.75076593,5.74532e-09,2.92803
 3p ,5,3, 3d ,5,5,75.7694499262,8.01922e-08,2.92803
 3p ,5,3, 3d ,5,4,75.8020155617,1.63019e-08,2.92803
 3p ,5,3, 3d ,3,4,75.8034110552,5.10979e-10,2.92803
 3p ,5,3, 3d ,7,3,75.826984063,5.81576e-07,2.92803
 3p ,5,3, 3d ,1,2,75.8626322676,9.020660000000001e-18,2.92803
 3p ,5,3, 3d ,3,3,75.8725490042,3.88713e-08,2.92803
 3p ,5,3, 3d ,3,2,75.9637042745,8.41582e-09,2.92803
 3p ,5,3, 3d ,5,3,75.9688137514,1.71577e-07,2.92803
 3p ,5,3, 3d ,1,1,75.9714432906,5.01219e-17,2.92803
 3p ,5,3, 3d ,5,2,76.041103273,6.35851e-09,2.92803
 3p ,5,3, 3d ,7,2,76.0545661035,1.57674e-08,2.92803
 3p ,5,3, 3d ,3,1,76.0611844983,2.33281e-10,2.92803
 3p ,5,3, 3d ,7,1,76.0998985507,4.32176e-07,2.92803
 3p ,5,3, 3d ,9,1,76.1280456472,5.23903e-16,2.92803
 3p ,5,3, 3d ,5,1,76.1505638387,1.17168e-08,2.92803
 3p ,5,3, 4s ,3,1,76.6354532955,1.5307e-07,2.92803
 3p ,5,3, 4s ,1,1,76.6416574757,7.048300000000001e-19,2.92803
 3p ,5,3, 5p ,1,1,81.7135314821,3.32325e-15,2.92803
 3p ,1,1, 3p ,1,2,0.0483088876579,1.22654e-21,5.18735
 3p ,1,1, 3p ,3,3,0.072797826839,1.63478e-21,5.21513
 3p ,1,1, 3p ,5,2,0.211920285281,3.6923899999999995e-20,5.30502
 3p ,1,1, 3p ,3,2,0.212644285638,4.40258e-19,5.30444
 3p ,1,1, 3p ,5,1,0.309477433293,4.04896e-21,5.58331
 3p ,1,1, 3p ,7,1,0.326587083968,2.33492e-33,5.41599
 3p ,1,1, 3p ,3,1,0.345176578144,7.6545e-19,5.38954
 3p ,1,1, 3p ,5,4,0.604892473916,5.692739999999999e-20,5.69519
 3p ,1,1, 3d ,3,7,75.2069661936,7.35733e-08,2.67145
 3p ,1,1, 3d ,5,7,75.2437330999,8.24603e-17,2.67145
 3p ,1,1, 3d ,1,4,75.2735560686,1.48498e-10,2.67145
 3p ,1,1, 3d ,5,6,75.3445698815,6.21121e-16,2.67145
 3p ,1,1, 3d ,7,4,75.3907121157,1.9999000000000001e-19,2.67145
 3p ,1,1, 3d ,3,6,75.400373481,3.86724e-07,2.67145
 3p ,1,1, 3d ,1,3,75.6697191542,5.20468e-08,2.67145
 3p ,1,1, 3d ,3,5,75.6774447414,1.05764e-08,2.67145
 3p ,1,1, 3d ,5,5,75.6961287376,3.14392e-16,2.67145
 3p ,1,1, 3d ,5,4,75.7286943731,1.24484e-16,2.67145
 3p ,1,1, 3d ,3,4,75.7300898666,3.70939e-08,2.67145
 3p ,1,1, 3d ,7,3,75.7536628744,3.688180000000001e-18,2.67145
 3p ,1,1, 3d ,1,2,75.789311079,1.30405e-08,2.67145
 3p ,1,1, 3d ,3,3,75.7992278156,4.55612e-09,2.67145
 3p ,1,1, 3d ,3,2,75.8903830859,2.89148e-07,2.67145
 3p ,1,1, 3d ,5,3,75.8954925628,7.22777e-16,2.67145
 3p ,1,1, 3d ,1,1,75.8981221019,9.5666e-09,2.67145
 3p ,1,1, 3d ,5,2,75.9677820844,7.8332e-17,2.67145
 3p ,1,1, 3d ,7,2,75.9812449149,2.4644499999999998e-20,2.67145
 3p ,1,1, 3d ,3,1,75.9878633097,2.2957e-07,2.67145
 3p ,1,1, 3d ,7,1,76.0265773621,1.72078e-17,2.67145
 3p ,1,1, 3d ,9,1,76.0547244586,1.69346e-28,2.67145
 3p ,1,1, 3d ,5,1,76.0772426501,9.53334e-16,2.67145
 3p ,1,1, 4s ,3,1,76.5621321069,1.02893e-11,2.67145
 3p ,1,1, 4s ,1,1,76.568336287,6.16078e-08,2.67145
 3p ,1,1, 5p ,1,1,81.6402102935,5.4583e-17,2.67145
 3p ,1,2, 3p ,3,3,0.0244889391811,4.51375e-24,5.05958
 3p ,1,2, 3p ,5,2,0.163611397623,2.64594e-22,5.14947
 3p ,1,2, 3p ,3,2,0.16433539798,1.21283e-19,5.14889
 3p ,1,2, 3p ,5,1,0.261168545635,5.49542e-23,5.42776
 3p ,1,2, 3p ,7,1,0.27827819631,2.26738e-35,5.26044
 3p ,1,2, 3p ,3,1,0.296867690486,6.153679999999999e-20,5.23399
 3p ,1,2, 3p ,5,4,0.556583586258,5.74062e-22,5.53964
 3p ,1,2, 3d ,3,7,75.1586573059,5.00997e-08,2.5159
 3p ,1,2, 3d ,5,7,75.1954242123,2.67812e-16,2.5159
 3p ,1,2, 3d ,1,4,75.225247181,8.92055e-08,2.5159
 3p ,1,2, 3d ,5,6,75.2962609939,2.68434e-16,2.5159
 3p ,1,2, 3d ,7,4,75.342403228,1.003e-16,2.5159
 3p ,1,2, 3d ,3,6,75.3520645934,1.32595e-08,2.5159
 3p ,1,2, 3d ,1,3,75.6214102665,1.94504e-07,2.5159
 3p ,1,2, 3d ,3,5,75.6291358537,3.04634e-07,2.5159
 3p ,1,2, 3d ,5,5,75.64781985,3.99357e-16,2.5159
 3p ,1,2, 3d ,5,4,75.6803854854,2.28184e-17,2.5159
 3p ,1,2, 3d ,3,4,75.6817809789,6.61023e-10,2.5159
 3p ,1,2, 3d ,7,3,75.7053539867,6.3356e-17,2.5159
 3p ,1,2, 3d ,1,2,75.7410021913,9.41676e-08,2.5159
 3p ,1,2, 3d ,3,3,75.7509189279,2.52912e-08,2.5159
 3p ,1,2, 3d ,3,2,75.8420741983,2.33726e-07,2.5159
 3p ,1,2, 3d ,5,3,75.8471836751,1.99447e-15,2.5159
 3p ,1,2, 3d ,1,1,75.8498132143,1.89551e-07,2.5159
 3p ,1,2, 3d ,5,2,75.9194731967,7.37793e-16,2.5159
 3p ,1,2, 3d ,7,2,75.9329360272,2.60521e-17,2.5159
 3p ,1,2, 3d ,3,1,75.939554422,2.53351e-08,2.5159
 3p ,1,2, 3d ,7,1,75.9782684745,1.33128e-17,2.5159
 3p ,1,2, 3d ,9,1,76.0064155709,8.90086e-25,2.5159
 3p ,1,2, 3d ,5,1,76.0289337624,1.85611e-16,2.5159
 3p ,1,2, 4s ,3,1,76.5138232192,5.74446e-08,2.5159
 3p ,1,2, 4s ,1,1,76.5200273994,3.17067e-09,2.5159
 3p ,1,2, 5p ,1,1,81.5919014058,1.01324e-14,2.5159
 3p ,3,3, 3p ,5,2,0.139122458442,2.6021e-19,5.17725
 3p ,3,3, 3p ,3,2,0.139846458799,1.2673300000000001e-19,5.17667
 3p ,3,3, 3p ,5,1,0.236679606454,3.75938e-21,5.45554
 3p ,3,3, 3p ,7,1,0.253789257129,6.526099999999999e-22,5.28822
 3p ,3,3, 3p ,3,1,0.272378751305,2.3001999999999997e-22,5.26177
 3p ,3,3, 3p ,5,4,0.532094647077,1.71942e-20,5.56742
 3p ,3,3, 3d ,3,7,75.1341683667,4.43323e-08,2.54368
 3p ,3,3, 3d ,5,7,75.1709352731,1.57126e-07,2.54368
 3p ,3,3, 3d ,1,4,75.2007582418,1.72992e-08,2.54368
 3p ,3,3, 3d ,5,6,75.2717720547,1.05975e-08,2.54368
 3p ,3,3, 3d ,7,4,75.3179142888,7.988e-16,2.54368
 3p ,3,3, 3d ,3,6,75.3275756542,2.51313e-10,2.54368
 3p ,3,3, 3d ,1,3,75.5969213273,3.86739e-08,2.54368
 3p ,3,3, 3d ,3,5,75.6046469145,1.9981e-07,2.54368
 3p ,3,3, 3d ,5,5,75.6233309108,6.38571e-07,2.54368
 3p ,3,3, 3d ,5,4,75.6558965462,2.20168e-08,2.54368
 3p ,3,3, 3d ,3,4,75.6572920397,1.22008e-08,2.54368
 3p ,3,3, 3d ,7,3,75.6808650476,9.91932e-17,2.54368
 3p ,3,3, 3d ,1,2,75.7165132521,4.11714e-08,2.54368
 3p ,3,3, 3d ,3,3,75.7264299887,1.51736e-07,2.54368
 3p ,3,3, 3d ,3,2,75.8175852591,1.91022e-07,2.54368
 3p ,3,3, 3d ,5,3,75.822694736,8.06103e-07,2.54368
 3p ,3,3, 3d ,1,1,75.8253242751,5.6214e-08,2.54368
 3p ,3,3, 3d ,5,2,75.8949842576,2.02135e-08,2.54368
 3p ,3,3, 3d ,7,2,75.908447088,2.055e-15,2.54368
 3p ,3,3, 3d ,3,1,75.9150654828,9.55811e-09,2.54368
 3p ,3,3, 3d ,7,1,75.9537795353,3.46682e-16,2.54368
 3p ,3,3, 3d ,9,1,75.9819266317,3.68211e-17,2.54368
 3p ,3,3, 3d ,5,1,76.0044448232,3.41606e-10,2.54368
 3p ,3,3, 4s ,3,1,76.4893342801,6.84126e-08,2.54368
 3p ,3,3, 4s ,1,1,76.4955384602,5.63135e-08,2.54368
 3p ,3,3, 5p ,1,1,81.5674124667,4.55071e-13,2.54368
 3p ,5,2, 3p ,3,2,0.000724000356717,1.0813700000000001e-26,5.26656
 3p ,5,2, 3p ,5,1,0.0975571480117,3.46874e-20,5.54543
 3p ,5,2, 3p ,7,1,0.114666798687,1.0329700000000001e-19,5.37811
 3p ,5,2, 3p ,3,1,0.133256292863,1.2322899999999999e-20,5.35166
 3p ,5,2, 3p ,5,4,0.392972188634,4.31315e-19,5.65731
 3p ,5,2, 3d ,3,7,74.9950459083,1.20153e-09,2.63357
 3p ,5,2, 3d ,5,7,75.0318128147,5.6854e-09,2.63357
 3p ,5,2, 3d ,1,4,75.0616357834,5.80726e-17,2.63357
 3p ,5,2, 3d ,5,6,75.1326495962,5.32158e-09,2.63357
 3p ,5,2, 3d ,7,4,75.1787918304,1.19436e-07,2.63357
 3p ,5,2, 3d ,3,6,75.1884531957,3.21343e-10,2.63357
 3p ,5,2, 3d ,1,3,75.4577988689,1.82287e-16,2.63357
 3p ,5,2, 3d ,3,5,75.4655244561,3.6635e-10,2.63357
 3p ,5,2, 3d ,5,5,75.4842084523,1.1984e-08,2.63357
 3p ,5,2, 3d ,5,4,75.5167740878,4.91044e-08,2.63357
 3p ,5,2, 3d ,3,4,75.5181695813,7.01991e-09,2.63357
 3p ,5,2, 3d ,7,3,75.5417425891,6.46281e-07,2.63357
 3p ,5,2, 3d ,1,2,75.5773907937,3.34656e-17,2.63357
 3p ,5,2, 3d ,3,3,75.5873075303,8.40247e-08,2.63357
 3p ,5,2, 3d ,3,2,75.6784628006,7.94719e-08,2.63357
 3p ,5,2, 3d ,5,3,75.6835722775,7.3841e-07,2.63357
 3p ,5,2, 3d ,1,1,75.6862018167,2.32509e-16,2.63357
 3p ,5,2, 3d ,5,2,75.7558617991,1.23835e-07,2.63357
 3p ,5,2, 3d ,7,2,75.7693246296,1.39529e-06,2.63357
 3p ,5,2, 3d ,3,1,75.7759430244,4.64935e-08,2.63357
 3p ,5,2, 3d ,7,1,75.8146570768,2.3656e-08,2.63357
 3p ,5,2, 3d ,9,1,75.8428041733,4.40102e-15,2.63357
 3p ,5,2, 3d ,5,1,75.8653223648,3.58448e-08,2.63357
 3p ,5,2, 4s ,3,1,76.3502118216,4.33019e-08,2.63357
 3p ,5,2, 4s ,1,1,76.3564160018,1.63429e-16,2.63357
 3p ,5,2, 5p ,1,1,81.4282900082,7.59902e-13,2.63357
 3p ,3,2, 3p ,5,1,0.0968331476549,8.575769999999999e-20,5.54485
 3p ,3,2, 3p ,7,1,0.11394279833,7.35528e-23,5.37753
 3p ,3,2, 3p ,3,1,0.132532292506,1.1260499999999999e-20,5.35108
 3p ,3,2, 3p ,5,4,0.392248188278,2.6478099999999996e-20,5.65673
 3p ,3,2, 3d ,3,7,74.9943219079,2.30492e-09,2.63299
 3p ,3,2, 3d ,5,7,75.0310888143,2.50777e-09,2.63299
 3p ,3,2, 3d ,1,4,75.060911783,1.20846e-09,2.63299
 3p ,3,2, 3d ,5,6,75.1319255959,3.3035e-08,2.63299
 3p ,3,2, 3d ,7,4,75.17806783,1.49379e-17,2.63299
 3p ,3,2, 3d ,3,6,75.1877291954,1.56729e-08,2.63299
 3p ,3,2, 3d ,1,3,75.4570748685,4.71214e-09,2.63299
 3p ,3,2, 3d ,3,5,75.4648004557,7.0852e-09,2.63299
 3p ,3,2, 3d ,5,5,75.483484452,2.35029e-09,2.63299
 3p ,3,2, 3d ,5,4,75.5160500874,3.88761e-07,2.63299
 3p ,3,2, 3d ,3,4,75.5174455809,9.54799e-08,2.63299
 3p ,3,2, 3d ,7,3,75.5410185888,4.59267e-16,2.63299
 3p ,3,2, 3d ,1,2,75.5766667933,4.25006e-09,2.63299
 3p ,3,2, 3d ,3,3,75.5865835299,2.97135e-08,2.63299
 3p ,3,2, 3d ,3,2,75.6777388003,1.79858e-07,2.63299
 3p ,3,2, 3d ,5,3,75.6828482772,7.64568e-10,2.63299
